SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
03M307,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",2/28/2022 12:00:00 AM,75.91
03M333,P.S. 333 MANHATTAN SCHOOL FOR CHILDREN,2/28/2022 12:00:00 AM,88.00
03M334,THE ANDERSON SCHOOL,2/28/2022 12:00:00 AM,96.07
03M402,THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,2/28/2022 12:00:00 AM,76.56
03M403,THE GLOBAL LEARNING COLLABORATIVE,2/28/2022 12:00:00 AM,78.93
03M404,INNOVATION DIPLOMA PLUS,2/28/2022 12:00:00 AM,30.35
03M415,WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING   VIS,2/28/2022 12:00:00 AM,78.85
03M417,FRANK MCCOURT HIGH SCHOOL,2/28/2022 12:00:00 AM,90.67
03M421,WEST PREP ACADEMY,2/28/2022 12:00:00 AM,82.69
03M452,P.S. 452,2/28/2022 12:00:00 AM,86.75
03M479,BEACON HIGH SCHOOL,2/28/2022 12:00:00 AM,91.99
03M485,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC   ART A,2/28/2022 12:00:00 AM,86.78
03M492,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTIC",2/28/2022 12:00:00 AM,76.39
03M494,HIGH SCHOOL OF ARTS AND TECHNOLOGY,2/28/2022 12:00:00 AM,74.02
03M505,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,2/28/2022 12:00:00 AM,37.12
03M541,MANHATTAN   HUNTER SCIENCE HIGH SCHOOL,2/28/2022 12:00:00 AM,93.31
03M859,SPECIAL MUSIC SCHOOL,2/28/2022 12:00:00 AM,91.15
03M860,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,2/28/2022 12:00:00 AM,83.62
03M862,MOTT HALL II,2/28/2022 12:00:00 AM,91.83
04M007,P.S. 007 SAMUEL STERN,2/28/2022 12:00:00 AM,84.37
04M012,TAG YOUNG SCHOLARS,2/28/2022 12:00:00 AM,93.20
04M037,RIVER EAST ELEMENTARY,2/28/2022 12:00:00 AM,89.45
04M038,P.S. 38 ROBERTO CLEMENTE,2/28/2022 12:00:00 AM,76.24
04M057,JAMES WELDON JOHNSON,2/28/2022 12:00:00 AM,87.01
04M072,THE LEXINGTON ACADEMY,2/28/2022 12:00:00 AM,78.84
04M083,P.S. 083 LUIS MUNOZ RIVERA,2/28/2022 12:00:00 AM,87.68
04M096,P.S. 096 JOSEPH LANZETTA,2/28/2022 12:00:00 AM,83.56
04M102,P.S. 102 JACQUES CARTIER,2/28/2022 12:00:00 AM,82.31
04M108,P.S. 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL C,2/28/2022 12:00:00 AM,79.41
04M112,P.S. 112 JOSE CELSO BARBOSA,2/28/2022 12:00:00 AM,85.13
04M146,P.S. 146 ANN M. SHORT,2/28/2022 12:00:00 AM,90.74
04M155,P.S. 155 WILLIAM PACA,2/28/2022 12:00:00 AM,86.20
04M171,P.S. 171 PATRICK HENRY,2/28/2022 12:00:00 AM,89.75
04M182,THE BILINGUAL BICULTURAL SCHOOL,2/28/2022 12:00:00 AM,87.60
04M206,P.S. 206 JOSE CELSO BARBOSA,2/28/2022 12:00:00 AM,85.81
04M224,M.S. 224 MANHATTAN EAST SCHOOL FOR ARTS   ACADEMIC,2/28/2022 12:00:00 AM,87.64
04M310,THE JUDITH S. KAYE SCHOOL,2/28/2022 12:00:00 AM,47.82
04M372,ESPERANZA PREPARATORY ACADEMY,2/28/2022 12:00:00 AM,85.24
04M375,MOSAIC PREPARATORY ACADEMY,2/28/2022 12:00:00 AM,84.91
04M377,RENAISSANCE SCHOOL OF THE ARTS,2/28/2022 12:00:00 AM,NS
04M435,MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS,2/28/2022 12:00:00 AM,83.73
04M495,PARK EAST HIGH SCHOOL,2/28/2022 12:00:00 AM,97.23
04M497,CENTRAL PARK EAST I,2/28/2022 12:00:00 AM,NS
04M555,CENTRAL PARK EAST HIGH SCHOOL,2/28/2022 12:00:00 AM,90.25
04M610,YOUNG WOMEN S LEADERSHIP SCHOOL,2/28/2022 12:00:00 AM,82.85
04M680,"HERITAGE SCHOOL, THE",2/28/2022 12:00:00 AM,73.91
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH   SCIENCE,2/28/2022 12:00:00 AM,91.61
04M964,CENTRAL PARK EAST II,2/28/2022 12:00:00 AM,83.80
05M030,P.S. 030 HERNANDEZ HUGHES,2/28/2022 12:00:00 AM,86.18
05M036,P.S. 036 MARGARET DOUGLAS,2/28/2022 12:00:00 AM,84.17
05M046,P.S. 046 ARTHUR TAPPAN,2/28/2022 12:00:00 AM,85.17
05M092,P.S. 092 MARY MCLEOD BETHUNE,2/28/2022 12:00:00 AM,74.01
05M123,P.S. 123 MAHALIA JACKSON,2/28/2022 12:00:00 AM,79.85
05M125,P.S. 125 RALPH BUNCHE,2/28/2022 12:00:00 AM,90.31
05M129,P.S. 129 JOHN H. FINLEY,2/28/2022 12:00:00 AM,73.70
05M133,P.S. 133 FRED R MOORE,2/28/2022 12:00:00 AM,91.26
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,2/28/2022 12:00:00 AM,62.54
05M154,P.S. 154 HARRIET TUBMAN,2/28/2022 12:00:00 AM,86.78
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,2/28/2022 12:00:00 AM,73.44
05M161,P.S. 161 PEDRO ALBIZU CAMPOS,2/28/2022 12:00:00 AM,87.13
05M175,P.S. 175 HENRY H GARNET,2/28/2022 12:00:00 AM,81.72
05M194,P.S. 194 COUNTEE CULLEN,2/28/2022 12:00:00 AM,91.19
05M197,P.S. 197 JOHN B. RUSSWURM,2/28/2022 12:00:00 AM,85.71
05M200,P.S. 200  THE JAMES MCCUNE SMITH SCHOOL,2/28/2022 12:00:00 AM,75.32
05M285,HARLEM RENAISSANCE HIGH SCHOOL,2/28/2022 12:00:00 AM,33.12
05M286,URBAN ASSEMBLY ACADEMY FOR FUTURE LEADERS,2/28/2022 12:00:00 AM,80.51
05M304,MOTT HALL HIGH SCHOOL,2/28/2022 12:00:00 AM,60.40
05M318,THURGOOD MARSHALL ACADEMY LOWER SCHOOL,2/28/2022 12:00:00 AM,82.68
05M362,COLUMBIA SECONDARY SCHOOL,2/28/2022 12:00:00 AM,91.13
05M369,URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS,2/28/2022 12:00:00 AM,71.87
05M371,SCHOOL OF EARTH EXPLORATION AND DISCOVERY HARLEM,2/28/2022 12:00:00 AM,86.95
05M499,FREDERICK DOUGLASS ACADEMY,2/28/2022 12:00:00 AM,80.06
05M514,NEW DESIGN MIDDLE SCHOOL,2/28/2022 12:00:00 AM,79.00
05M517,TEACHERS COLLEGE COMMUNITY SCHOOL,2/28/2022 12:00:00 AM,88.88
05M670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL,2/28/2022 12:00:00 AM,85.94
05M692,"HIGH SCHOOL FOR MATHEMATICS, SCIENCE AND ENGINEERI",2/28/2022 12:00:00 AM,93.61
06M004,P.S. 004 DUKE ELLINGTON,2/28/2022 12:00:00 AM,84.63
06M005,P.S. 005 ELLEN LURIE,2/28/2022 12:00:00 AM,81.89
06M008,P.S. 008 LUIS BELLIARD,2/28/2022 12:00:00 AM,83.00
06M018,P.S. 018 PARK TERRACE,2/28/2022 12:00:00 AM,92.52
06M028,P.S. 028 WRIGHT BROTHERS,2/28/2022 12:00:00 AM,82.16
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,2/28/2022 12:00:00 AM,83.65
06M052,HAROLD O. LEVY SCHOOL,2/28/2022 12:00:00 AM,88.88
06M098,P.S. 098 SHORAC KAPPOCK,2/28/2022 12:00:00 AM,87.34
06M103,DOS PUENTES ELEMENTARY SCHOOL,2/28/2022 12:00:00 AM,94.84
06M115,P.S. 115 ALEXANDER HUMBOLDT,2/28/2022 12:00:00 AM,90.23
06M128,P.S. 128 AUDUBON,2/28/2022 12:00:00 AM,86.94
06M132,P.S. 132 JUAN PABLO DUARTE,2/28/2022 12:00:00 AM,91.61
06M143,J.H.S. 143 ELEANOR ROOSEVELT,2/28/2022 12:00:00 AM,89.80
06M152,P.S. 152 DYCKMAN VALLEY,2/28/2022 12:00:00 AM,88.95
06M153,P.S. 153 ADAM CLAYTON POWELL,2/28/2022 12:00:00 AM,88.64
06M173,P.S. 173,2/28/2022 12:00:00 AM,87.65
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,2/28/2022 12:00:00 AM,89.76
06M187,P.S. I.S. 187 HUDSON CLIFFS,2/28/2022 12:00:00 AM,NS
06M189,P.S. 189,2/28/2022 12:00:00 AM,87.14
06M192,P.S. 192 JACOB H. SCHIFF,2/28/2022 12:00:00 AM,85.22
06M209,HAMILTON GRANGE MIDDLE SCHOOL,2/28/2022 12:00:00 AM,NS
06M210,P.S. I.S. 210   TWENTY FIRST CENTURY ACADEMY FOR C,2/28/2022 12:00:00 AM,89.70
06M211,INWOOD EARLY COLLEGE FOR HEALTH AND INFORMATION TE,2/28/2022 12:00:00 AM,79.60
06M223,THE MOTT HALL SCHOOL,2/28/2022 12:00:00 AM,91.46
06M278,PAULA HEDBAVNY SCHOOL,2/28/2022 12:00:00 AM,94.60
06M293,CITY COLLEGE ACADEMY OF THE ARTS,2/28/2022 12:00:00 AM,90.01
06M311,AMISTAD DUAL LANGUAGE SCHOOL,2/28/2022 12:00:00 AM,93.07
06M314,MUSCOTA,2/28/2022 12:00:00 AM,95.02
06M319,M.S. 319   MARIA TERESA,2/28/2022 12:00:00 AM,96.19
06M322,MIDDLE SCHOOL 322,2/28/2022 12:00:00 AM,91.41
06M324,M.S. 324   PATRIA MIRABAL,2/28/2022 12:00:00 AM,90.21
06M328,COMMUNITY MATH   SCIENCE PREP,2/28/2022 12:00:00 AM,87.75
06M346,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,2/28/2022 12:00:00 AM,83.97
06M348,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,2/28/2022 12:00:00 AM,86.68
06M349,HARBOR HEIGHTS,2/28/2022 12:00:00 AM,91.89
06M366,WASHINGTON HEIGHTS ACADEMY,2/28/2022 12:00:00 AM,88.58
06M368,THE WILLIAM LYNCH SCHOOL,2/28/2022 12:00:00 AM,89.15
06M423,HIGH SCHOOL FOR EXCELLENCE AND INNOVATION,2/28/2022 12:00:00 AM,71.23
06M462,THE COLLEGE ACADEMY,2/28/2022 12:00:00 AM,73.68
06M463,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,2/28/2022 12:00:00 AM,80.67
06M467,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,2/28/2022 12:00:00 AM,67.14
06M468,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,2/28/2022 12:00:00 AM,74.45
06M513,CASTLE BRIDGE SCHOOL,2/28/2022 12:00:00 AM,85.64
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,2/28/2022 12:00:00 AM,93.19
06M540,A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL,2/28/2022 12:00:00 AM,73.18
06M552,GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHE,2/28/2022 12:00:00 AM,80.89
07X001,P.S. 001 COURTLANDT SCHOOL,2/28/2022 12:00:00 AM,91.80
