SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
ALL,ALL,5/20/2022 12:00:00 AM,84.25
01M015,P.S. 015 ROBERTO CLEMENTE,5/20/2022 12:00:00 AM,81.86
01M019,P.S. 019 ASHER LEVY,5/20/2022 12:00:00 AM,84.69
01M020,P.S. 020 ANNA SILVER,5/20/2022 12:00:00 AM,83.88
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,5/20/2022 12:00:00 AM,77.52
01M063,THE STAR ACADEMY   P.S.63,5/20/2022 12:00:00 AM,87.36
01M064,P.S. 064 ROBERT SIMON,5/20/2022 12:00:00 AM,85.85
01M110,P.S. 110 FLORENCE NIGHTINGALE,5/20/2022 12:00:00 AM,91.11
01M134,P.S. 134 HENRIETTA SZOLD,5/20/2022 12:00:00 AM,87.57
01M140,P.S. 140 NATHAN STRAUS,5/20/2022 12:00:00 AM,72.35
01M142,P.S. 142 AMALIA CASTRO,5/20/2022 12:00:00 AM,84.13
01M184,P.S. 184M SHUANG WEN,5/20/2022 12:00:00 AM,92.80
01M188,P.S. 188 THE ISLAND SCHOOL,5/20/2022 12:00:00 AM,77.02
01M292,ORCHARD COLLEGIATE ACADEMY,5/20/2022 12:00:00 AM,69.17
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5/20/2022 12:00:00 AM,90.93
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,5/20/2022 12:00:00 AM,82.88
01M361,THE CHILDREN S WORKSHOP SCHOOL,5/20/2022 12:00:00 AM,86.39
01M363,NEIGHBORHOOD SCHOOL,5/20/2022 12:00:00 AM,83.12
01M364,EARTH SCHOOL,5/20/2022 12:00:00 AM,72.08
01M378,SCHOOL FOR GLOBAL LEADERS,5/20/2022 12:00:00 AM,89.94
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,5/20/2022 12:00:00 AM,77.57
01M450,EAST SIDE COMMUNITY SCHOOL,5/20/2022 12:00:00 AM,100.00
01M458,FORSYTH SATELLITE ACADEMY,5/20/2022 12:00:00 AM,42.96
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,5/20/2022 12:00:00 AM,57.84
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",5/20/2022 12:00:00 AM,89.37
01M650,CASCADES HIGH SCHOOL,5/20/2022 12:00:00 AM,42.06
01M696,BARD HIGH SCHOOL EARLY COLLEGE,5/20/2022 12:00:00 AM,84.46
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,5/20/2022 12:00:00 AM,89.60
02M001,P.S. 001 ALFRED E. SMITH,5/20/2022 12:00:00 AM,78.30
02M002,P.S. 002 MEYER LONDON,5/20/2022 12:00:00 AM,94.13
02M003,P.S. 003 CHARRETTE SCHOOL,5/20/2022 12:00:00 AM,88.01
