SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
19K452,FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL,5/9/2022 12:00:00 AM,89.30
19K502,FDNY   CAPTAIN VERNON A. RICHARD HIGH SCHOOL FOR F,5/9/2022 12:00:00 AM,73.70
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,5/9/2022 12:00:00 AM,65.16
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,5/9/2022 12:00:00 AM,78.87
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHO,5/9/2022 12:00:00 AM,78.26
19K557,BROOKLYN GARDENS ELEMENTARY SCHOOL,5/9/2022 12:00:00 AM,82.97
19K583,MULTICULTURAL HIGH SCHOOL,5/9/2022 12:00:00 AM,89.38
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH S,5/9/2022 12:00:00 AM,73.20
19K618,ACADEMY OF INNOVATIVE TECHNOLOGY,5/9/2022 12:00:00 AM,76.11
19K639,BROOKLYN LAB SCHOOL,5/9/2022 12:00:00 AM,74.15
19K654,VAN SICLEN COMMUNITY MIDDLE SCHOOL,5/9/2022 12:00:00 AM,88.25
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,5/9/2022 12:00:00 AM,66.48
19K660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH,5/9/2022 12:00:00 AM,62.60
19K661,VISTA ACADEMY,5/9/2022 12:00:00 AM,93.20
19K662,LIBERTY AVENUE MIDDLE SCHOOL,5/9/2022 12:00:00 AM,90.16
19K663,SCHOOL OF THE FUTURE BROOKLYN,5/9/2022 12:00:00 AM,87.62
19K677,EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE,5/9/2022 12:00:00 AM,81.83
19K678,EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE,5/9/2022 12:00:00 AM,84.58
19K683,SCHOOL FOR CLASSICS HIGH SCHOOL,5/9/2022 12:00:00 AM,71.20
19K760,HIGHLAND PARK COMMUNITY SCHOOL,5/9/2022 12:00:00 AM,88.77
19K764,THE URBAN ASSEMBLY SCHOOL FOR COLLABORATIVE HEALTH,5/9/2022 12:00:00 AM,79.70
19K907,LEGACY SCHOOL OF THE ARTS,5/9/2022 12:00:00 AM,86.57
19K935,M.S. 935,5/9/2022 12:00:00 AM,89.36
19K938,P.S. 938,5/9/2022 12:00:00 AM,91.83
19K953,THE EAST NEW YORK ARTS AND CIVICS HIGH SCHOOL,5/9/2022 12:00:00 AM,NS
20K030,P.S. I.S. 30 MARY WHITE OVINGTON,5/9/2022 12:00:00 AM,90.09
20K048,P.S. 048 MAPLETON,5/9/2022 12:00:00 AM,91.82
20K062,J.H.S. 062 DITMAS,5/9/2022 12:00:00 AM,91.41
20K069,P.S. 69 VINCENT D. GRIPPO SCHOOL,5/9/2022 12:00:00 AM,96.15
20K102,P.S. 102 THE BAYVIEW,5/9/2022 12:00:00 AM,89.18
20K104,P.S. I.S. 104 THE FORT HAMILTON SCHOOL,5/9/2022 12:00:00 AM,92.69
20K105,P.S. 105 THE BLYTHEBOURNE,5/9/2022 12:00:00 AM,96.21
20K112,P.S. 112 LEFFERTS PARK,5/9/2022 12:00:00 AM,91.29
20K127,P.S. 127 MCKINLEY PARK,5/9/2022 12:00:00 AM,89.48
20K160,P.S. 160 WILLIAM T. SAMPSON,5/9/2022 12:00:00 AM,96.07
20K163,P.S. 163 BATH BEACH,5/9/2022 12:00:00 AM,90.54
20K164,P.S. 164 CAESAR RODNEY,5/9/2022 12:00:00 AM,91.72
20K170,RALPH A. FABRIZIO SCHOOL,5/9/2022 12:00:00 AM,93.32
20K176,P.S. 176 OVINGTON,5/9/2022 12:00:00 AM,95.46
20K179,P.S. 179 KENSINGTON,5/9/2022 12:00:00 AM,87.72
20K180,THE SEEALL ACADEMY,5/9/2022 12:00:00 AM,94.37
20K185,P.S. 185 WALTER KASSENBROCK,5/9/2022 12:00:00 AM,87.34
20K186,P.S. 186 DR. IRVING A GLADSTONE,5/9/2022 12:00:00 AM,91.47
20K187,THE CHRISTA MCAULIFFE SCHOOL I.S. 187,5/9/2022 12:00:00 AM,96.29
20K192,P.S. 192   THE MAGNET SCHOOL FOR MATH AND SCIENCE,5/9/2022 12:00:00 AM,93.54
20K200,P.S. 200 BENSON SCHOOL,5/9/2022 12:00:00 AM,90.99
20K201,J.H.S. 201 THE DYKER HEIGHTS,5/9/2022 12:00:00 AM,95.72
20K204,P.S. 204 VINCE LOMBARDI,5/9/2022 12:00:00 AM,94.56
20K205,P.S. 205 CLARION,5/9/2022 12:00:00 AM,91.39
20K220,J.H.S. 220 JOHN J. PERSHING,5/9/2022 12:00:00 AM,95.10
20K223,J.H.S. 223 THE MONTAUK,5/9/2022 12:00:00 AM,93.90
20K227,J.H.S. 227 EDWARD B. SHALLOW,5/9/2022 12:00:00 AM,92.21
20K229,P.S. 229 DYKER,5/9/2022 12:00:00 AM,94.42
20K247,P.S. 247 BROOKLYN,5/9/2022 12:00:00 AM,91.71
20K259,J.H.S. 259 WILLIAM MCKINLEY,5/9/2022 12:00:00 AM,95.47
20K264,P.S. 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS,5/9/2022 12:00:00 AM,90.76
20K310,THE SCHOOL FOR FUTURE LEADERS,5/9/2022 12:00:00 AM,95.19
20K445,NEW UTRECHT HIGH SCHOOL,5/9/2022 12:00:00 AM,76.38
20K485,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLO,5/9/2022 12:00:00 AM,82.27
20K490,FORT HAMILTON HIGH SCHOOL,5/9/2022 12:00:00 AM,78.34
20K503,P.S. 503: THE SCHOOL OF DISCOVERY,5/9/2022 12:00:00 AM,91.29
20K505,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,5/9/2022 12:00:00 AM,75.02
20K506,P.S. 506: THE SCHOOL OF JOURNALISM   TECHNOLOGY,5/9/2022 12:00:00 AM,89.58
20K609,URBAN ASSEMBLY SCHOOL FOR LEADERSHIP AND EMPOWERME,5/9/2022 12:00:00 AM,84.02
20K682,THE ACADEMY OF TALENTED SCHOLARS,5/9/2022 12:00:00 AM,89.97
20K686,BROOKLYN SCHOOL OF INQUIRY,5/9/2022 12:00:00 AM,90.12
20K748,P.S. 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,5/9/2022 12:00:00 AM,95.37
20K768,DISTRICT 20 PRE K CENTER,5/9/2022 12:00:00 AM,79.87
20K936,MS 936 ARTS OFF 3RD,5/9/2022 12:00:00 AM,95.65
20K939,SUNSET SCHOOL OF CULTURAL LEARNING,5/9/2022 12:00:00 AM,91.96
20K971,"SCHOOL OF MATH, SCIENCE, AND HEALTHY LIVING",5/9/2022 12:00:00 AM,93.50
21K090,P.S. 90 EDNA COHEN SCHOOL,5/9/2022 12:00:00 AM,83.33
21K095,P.S. 095 THE GRAVESEND,5/9/2022 12:00:00 AM,89.26
21K096,I.S. 096 SETH LOW,5/9/2022 12:00:00 AM,89.20
21K097,P.S. 97 THE HIGHLAWN,5/9/2022 12:00:00 AM,90.99
21K098,I.S. 98 BAY ACADEMY,5/9/2022 12:00:00 AM,92.74
21K099,P.S. 099 ISAAC ASIMOV,5/9/2022 12:00:00 AM,85.71
21K100,P.S. 100 THE CONEY ISLAND SCHOOL,5/9/2022 12:00:00 AM,85.22
21K101,P.S. 101 THE VERRAZANO,5/9/2022 12:00:00 AM,92.03
21K121,P.S. 121 NELSON A. ROCKEFELLER,5/9/2022 12:00:00 AM,92.78
21K128,P.S. 128 BENSONHURST,5/9/2022 12:00:00 AM,92.27
21K153,P.S. 153 HOMECREST,5/9/2022 12:00:00 AM,90.10
21K177,P.S. 177 THE MARLBORO,5/9/2022 12:00:00 AM,85.94
21K188,P.S. 188 MICHAEL E. BERDY,5/9/2022 12:00:00 AM,84.43
21K199,P.S. 199 FREDERICK WACHTEL,5/9/2022 12:00:00 AM,87.76
21K209,P.S. 209 MARGARET MEAD,5/9/2022 12:00:00 AM,89.16
21K212,P.S. 212 LADY DEBORAH MOODY,5/9/2022 12:00:00 AM,88.62
21K215,P.S. 215 MORRIS H. WEISS,5/9/2022 12:00:00 AM,89.70
21K216,P.S. 216 ARTURO TOSCANINI,5/9/2022 12:00:00 AM,92.44
21K225,P.S. K225   THE EILEEN E. ZAGLIN,5/9/2022 12:00:00 AM,86.75
21K226,P.S. 226 ALFRED DE B. MASON,5/9/2022 12:00:00 AM,89.93
21K228,I.S. 228 DAVID A. BOODY,5/9/2022 12:00:00 AM,90.87
21K238,P.S. 238 ANNE SULLIVAN,5/9/2022 12:00:00 AM,88.65
21K239,MARK TWAIN I.S. 239 FOR THE GIFTED   TALENTED,5/9/2022 12:00:00 AM,95.50
21K253,P.S. 253,5/9/2022 12:00:00 AM,90.43
21K281,I.S. 281 JOSEPH B CAVALLARO,5/9/2022 12:00:00 AM,90.44
21K288,P.S. 288 THE SHIRLEY TANYHILL,5/9/2022 12:00:00 AM,78.14
21K303,I.S. 303 HERBERT S. EISENBERG,5/9/2022 12:00:00 AM,90.36
21K329,P.S. 329 SURFSIDE,5/9/2022 12:00:00 AM,84.45
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,5/9/2022 12:00:00 AM,82.05
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,5/9/2022 12:00:00 AM,74.07
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,5/9/2022 12:00:00 AM,74.07
21K410,ABRAHAM LINCOLN HIGH SCHOOL,5/9/2022 12:00:00 AM,73.90
21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL,5/9/2022 12:00:00 AM,84.63
21K525,EDWARD R. MURROW HIGH SCHOOL,5/9/2022 12:00:00 AM,80.58
21K540,JOHN DEWEY HIGH SCHOOL,5/9/2022 12:00:00 AM,77.74
21K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,5/9/2022 12:00:00 AM,76.66
21K572,LEADERS HIGH SCHOOL,5/9/2022 12:00:00 AM,80.68
21K620,WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HI,5/9/2022 12:00:00 AM,76.40
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,5/9/2022 12:00:00 AM,85.76
21K728,LIBERATION DIPLOMA PLUS,5/9/2022 12:00:00 AM,33.16
21K840,BROOKLYN S DAILY DISCOVERY PRE K CENTER,5/9/2022 12:00:00 AM,83.52
22K014,J.H.S. 014 SHELL BANK,5/9/2022 12:00:00 AM,88.43
22K052,P.S. 052 SHEEPSHEAD BAY,5/9/2022 12:00:00 AM,88.41
22K078,J.H.S. 078 ROY H. MANN,5/9/2022 12:00:00 AM,92.60
22K109,P.S. 109,5/9/2022 12:00:00 AM,83.92
22K119,P.S. 119 AMERSFORT,5/9/2022 12:00:00 AM,93.35
22K134,P.S. K134,5/9/2022 12:00:00 AM,94.05
22K139,P.S. 139 ALEXINE A. FENTY,5/9/2022 12:00:00 AM,88.08
22K152,SCHOOL OF SCIENCE   TECHNOLOGY,5/9/2022 12:00:00 AM,88.12
22K193,P.S. 193 GIL HODGES,5/9/2022 12:00:00 AM,89.91
22K194,P.S. 194 RAOUL WALLENBERG,5/9/2022 12:00:00 AM,88.00
22K195,P.S. 195 MANHATTAN BEACH,5/9/2022 12:00:00 AM,91.48
22K197,P.S. 197   THE KINGS HIGHWAY ACADEMY,5/9/2022 12:00:00 AM,88.71
22K198,P.S. 198 BROOKLYN,5/9/2022 12:00:00 AM,87.50
22K203,P.S. 203 FLOYD BENNETT SCHOOL,5/9/2022 12:00:00 AM,85.17
22K206,P.S. 206 JOSEPH F LAMB,5/9/2022 12:00:00 AM,91.12
22K207,P.S. 207 ELIZABETH G. LEARY,5/9/2022 12:00:00 AM,90.06
22K217,P.S. 217 COLONEL DAVID MARCUS SCHOOL,5/9/2022 12:00:00 AM,87.64
22K222,P.S. 222 KATHERINE R. SNYDER,5/9/2022 12:00:00 AM,89.91
22K234,J.H.S. 234 ARTHUR W. CUNNINGHAM,5/9/2022 12:00:00 AM,91.47
22K236,P.S. 236 MILL BASIN,5/9/2022 12:00:00 AM,90.63
22K240,ANDRIES HUDDE,5/9/2022 12:00:00 AM,87.89
22K245,P.S. 245,5/9/2022 12:00:00 AM,89.43
22K251,P.S. 251 PAERDEGAT,5/9/2022 12:00:00 AM,86.74
22K254,P.S. 254 DAG HAMMARSKJOLD,5/9/2022 12:00:00 AM,88.72
22K255,P.S. 255 BARBARA REING SCHOOL,5/9/2022 12:00:00 AM,93.08
22K277,P.S. 277 GERRITSEN BEACH,5/9/2022 12:00:00 AM,91.61
22K278,J.H.S. 278 MARINE PARK,5/9/2022 12:00:00 AM,91.38
22K312,P.S. 312 BERGEN BEACH,5/9/2022 12:00:00 AM,89.68
22K315,P.S. K315,5/9/2022 12:00:00 AM,90.51
22K326,P.S. 326,5/9/2022 12:00:00 AM,89.72
22K361,P.S. 361 EAST FLATBUSH EARLY CHILDHOOD SCHOOL,5/9/2022 12:00:00 AM,86.46
22K381,I. S. 381,5/9/2022 12:00:00 AM,93.01
22K405,MIDWOOD HIGH SCHOOL,5/9/2022 12:00:00 AM,87.45
22K425,JAMES MADISON HIGH SCHOOL,5/9/2022 12:00:00 AM,82.58
22K535,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,5/9/2022 12:00:00 AM,89.62
22K555,BROOKLYN COLLEGE ACADEMY,5/9/2022 12:00:00 AM,94.06
22K611,ORIGINS HIGH SCHOOL,5/9/2022 12:00:00 AM,72.38
22K630,PROFESSIONAL PATHWAYS HIGH SCHOOL,5/9/2022 12:00:00 AM,45.09
22K853,THE JOAN SNOW PRE K CENTER,5/9/2022 12:00:00 AM,82.86
22K889,P.S. 889,5/9/2022 12:00:00 AM,88.01
22K890,M.S. 890,5/9/2022 12:00:00 AM,89.64
23K041,P.S. 041 FRANCIS WHITE,5/9/2022 12:00:00 AM,87.25
23K137,P.S. I.S. 137 RACHEL JEAN MITCHELL,5/9/2022 12:00:00 AM,79.47
23K150,P.S. 150 CHRISTOPHER,5/9/2022 12:00:00 AM,77.92
23K155,P.S.  I.S. 155 NICHOLAS HERKIMER,5/9/2022 12:00:00 AM,82.83
23K156,P.S. 156 WAVERLY,5/9/2022 12:00:00 AM,89.62
23K165,P.S. 165 IDA POSNER,5/9/2022 12:00:00 AM,79.24
23K178,P.S. 178 SAINT CLAIR MCKELWAY,5/9/2022 12:00:00 AM,85.46
23K184,P.S. 184 NEWPORT,5/9/2022 12:00:00 AM,86.32
23K284,"THE GREGORY JOCKO JACKSON SCHOOL OF SPORTS, ART, A",5/9/2022 12:00:00 AM,81.74
23K298,P.S. 298 DR. BETTY SHABAZZ,5/9/2022 12:00:00 AM,79.20
23K323,P.S. I.S. 323,5/9/2022 12:00:00 AM,86.08
23K327,P.S. 327 DR. ROSE B. ENGLISH,5/9/2022 12:00:00 AM,86.75
23K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,5/9/2022 12:00:00 AM,81.91
23K392,I.S. 392,5/9/2022 12:00:00 AM,85.32
23K401,CHRISTOPHER AVENUE COMMUNITY SCHOOL,5/9/2022 12:00:00 AM,85.15
23K446,RIVERDALE AVENUE COMMUNITY SCHOOL,5/9/2022 12:00:00 AM,81.20
23K493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,5/9/2022 12:00:00 AM,79.03
23K514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,5/9/2022 12:00:00 AM,85.80
23K518,KAPPA V  KNOWLEDGE AND POWER PREPARATORY ACADEMY,5/9/2022 12:00:00 AM,90.69
23K522,MOTT HALL IV,5/9/2022 12:00:00 AM,87.50
23K599,BROOKLYN LANDMARK ELEMENTARY SCHOOL,5/9/2022 12:00:00 AM,85.78
23K643,BROOKLYN DEMOCRACY ACADEMY,5/9/2022 12:00:00 AM,49.62
23K644,EAGLE ACADEMY FOR YOUNG MEN II,5/9/2022 12:00:00 AM,94.21
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,5/9/2022 12:00:00 AM,42.43
23K664,BROOKLYN ENVIRONMENTAL EXPLORATION SCHOOL  BEES,5/9/2022 12:00:00 AM,75.48
23K668,RIVERDALE AVENUE MIDDLE SCHOOL,5/9/2022 12:00:00 AM,88.88
23K671,MOTT HALL BRIDGES ACADEMY,5/9/2022 12:00:00 AM,85.71
23K697,TEACHERS PREPARATORY HIGH SCHOOL,5/9/2022 12:00:00 AM,63.80
24Q005,I.S. 5   THE WALTER CROWLEY INTERMEDIATE SCHOOL,5/9/2022 12:00:00 AM,90.37
24Q007,P.S. 007 LOUIS F. SIMEONE,5/9/2022 12:00:00 AM,91.14
24Q012,P.S. 012 JAMES B. COLGATE,5/9/2022 12:00:00 AM,90.18
24Q013,P.S. 013 CLEMENT C. MOORE,5/9/2022 12:00:00 AM,90.95
24Q014,P.S. 014 FAIRVIEW,5/9/2022 12:00:00 AM,86.60
24Q016,P.S. Q016 THE NANCY DEBENEDITTIS SCHOOL,5/9/2022 12:00:00 AM,91.98
24Q019,P.S. 019 MARINO JEANTET,5/9/2022 12:00:00 AM,90.71
24Q028,P.S. 28   THE THOMAS EMANUEL EARLY CHILDHOOD CENTE,5/9/2022 12:00:00 AM,89.62
24Q049,P.S. 049 DOROTHY BONAWIT KOLE,5/9/2022 12:00:00 AM,91.05
24Q058,P.S. 58   THE SCHOOL OF HEROES,5/9/2022 12:00:00 AM,93.03
24Q061,I.S. 061 LEONARDO DA VINCI,5/9/2022 12:00:00 AM,91.18
24Q068,P.S. 068 CAMBRIDGE,5/9/2022 12:00:00 AM,88.13
24Q071,P.S. 071 FOREST,5/9/2022 12:00:00 AM,88.05
24Q073,I.S. 73   THE FRANK SANSIVIERI INTERMEDIATE SCHOOL,5/9/2022 12:00:00 AM,92.22
24Q077,JOSEPH F. QUINN INTERMEDIATE SCHOOL 77,5/9/2022 12:00:00 AM,86.47
24Q081,P.S. 81Q JEAN PAUL RICHTER,5/9/2022 12:00:00 AM,87.03
24Q087,P.S. I.S. 087 MIDDLE VILLAGE,5/9/2022 12:00:00 AM,86.80
24Q088,P.S. 088 SENECA,5/9/2022 12:00:00 AM,89.50
24Q089,P.S. 089 ELMHURST,5/9/2022 12:00:00 AM,88.45
24Q091,P.S. 091 RICHARD ARKWRIGHT,5/9/2022 12:00:00 AM,88.22
24Q093,I.S. 093 RIDGEWOOD,5/9/2022 12:00:00 AM,89.13
24Q102,P.S. 102 BAYVIEW,5/9/2022 12:00:00 AM,92.15
24Q110,P.S. 110,5/9/2022 12:00:00 AM,90.54
24Q113,P.S. I.S. 113 ANTHONY J. PRANZO,5/9/2022 12:00:00 AM,90.32
24Q119,P.S. I.S. 119 THE GLENDALE,5/9/2022 12:00:00 AM,93.33
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,5/9/2022 12:00:00 AM,90.64
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMEN",5/9/2022 12:00:00 AM,92.10
24Q143,P.S. 143 LOUIS ARMSTRONG,5/9/2022 12:00:00 AM,89.26
24Q153,P.S. 153 MASPETH ELEM,5/9/2022 12:00:00 AM,87.90
24Q199,P.S. 199 MAURICE A. FITZGERALD,5/9/2022 12:00:00 AM,88.43
24Q211,ELM TREE ELEMENTARY SCHOOL,5/9/2022 12:00:00 AM,90.70
24Q229,P.S. 229 EMANUEL KAPLAN,5/9/2022 12:00:00 AM,90.88
24Q236,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,5/9/2022 12:00:00 AM,82.12
24Q239,P.S. 239,5/9/2022 12:00:00 AM,85.31
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,5/9/2022 12:00:00 AM,88.42
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATION,5/9/2022 12:00:00 AM,74.21
24Q290,A.C.E. ACADEMY FOR SCHOLARS AT THE GERALDINE FERRA,5/9/2022 12:00:00 AM,88.80
24Q293,CIVIC LEADERSHIP ACADEMY,5/9/2022 12:00:00 AM,88.94
24Q299,BARD HIGH SCHOOL EARLY COLLEGE QUEENS,5/9/2022 12:00:00 AM,94.42
24Q305,LEARNERS AND LEADERS,5/9/2022 12:00:00 AM,89.44
24Q307,PIONEER ACADEMY,5/9/2022 12:00:00 AM,91.41
24Q311,CORONA ARTS   SCIENCES ACADEMY,5/9/2022 12:00:00 AM,91.92
24Q330,HELEN M. MARSHALL SCHOOL,5/9/2022 12:00:00 AM,89.60
24Q331,MOSAIC PRE K CENTER,5/9/2022 12:00:00 AM,76.81
24Q343,THE CHILDREN S LAB SCHOOL,5/9/2022 12:00:00 AM,86.77
24Q455,NEWTOWN HIGH SCHOOL,5/9/2022 12:00:00 AM,63.84
24Q485,GROVER CLEVELAND HIGH SCHOOL,5/9/2022 12:00:00 AM,70.29
