SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
22K234,J.H.S. 234 ARTHUR W. CUNNINGHAM,6/10/2022 12:00:00 AM,88.82
22K236,P.S. 236 MILL BASIN,6/10/2022 12:00:00 AM,91.19
22K240,ANDRIES HUDDE,6/10/2022 12:00:00 AM,85.74
22K245,P.S. 245,6/10/2022 12:00:00 AM,86.93
22K251,P.S. 251 PAERDEGAT,6/10/2022 12:00:00 AM,87.69
22K254,P.S. 254 DAG HAMMARSKJOLD,6/10/2022 12:00:00 AM,86.92
22K255,P.S. 255 BARBARA REING SCHOOL,6/10/2022 12:00:00 AM,86.49
22K277,P.S. 277 GERRITSEN BEACH,6/10/2022 12:00:00 AM,90.80
22K278,J.H.S. 278 MARINE PARK,6/10/2022 12:00:00 AM,87.67
22K312,P.S. 312 BERGEN BEACH,6/10/2022 12:00:00 AM,91.62
22K315,P.S. K315,6/10/2022 12:00:00 AM,88.28
22K326,P.S. 326,6/10/2022 12:00:00 AM,90.20
22K361,P.S. 361 EAST FLATBUSH EARLY CHILDHOOD SCHOOL,6/10/2022 12:00:00 AM,89.79
22K381,I. S. 381,6/10/2022 12:00:00 AM,81.93
22K405,MIDWOOD HIGH SCHOOL,6/10/2022 12:00:00 AM,80.74
22K425,JAMES MADISON HIGH SCHOOL,6/10/2022 12:00:00 AM,64.70
22K535,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,6/10/2022 12:00:00 AM,86.23
22K555,BROOKLYN COLLEGE ACADEMY,6/10/2022 12:00:00 AM,91.88
22K611,ORIGINS HIGH SCHOOL,6/10/2022 12:00:00 AM,43.79
22K630,PROFESSIONAL PATHWAYS HIGH SCHOOL,6/10/2022 12:00:00 AM,35.76
22K853,THE JOAN SNOW PRE K CENTER,6/10/2022 12:00:00 AM,74.66
22K889,P.S. 889,6/10/2022 12:00:00 AM,83.86
22K890,M.S. 890,6/10/2022 12:00:00 AM,92.11
23K041,P.S. 041 FRANCIS WHITE,6/10/2022 12:00:00 AM,72.86
23K137,P.S. I.S. 137 RACHEL JEAN MITCHELL,6/10/2022 12:00:00 AM,81.45
23K150,P.S. 150 CHRISTOPHER,6/10/2022 12:00:00 AM,81.16
23K155,P.S.  I.S. 155 NICHOLAS HERKIMER,6/10/2022 12:00:00 AM,81.43
23K156,P.S. 156 WAVERLY,6/10/2022 12:00:00 AM,80.41
23K165,P.S. 165 IDA POSNER,6/10/2022 12:00:00 AM,80.76
23K178,P.S. 178 SAINT CLAIR MCKELWAY,6/10/2022 12:00:00 AM,75.43
23K184,P.S. 184 NEWPORT,6/10/2022 12:00:00 AM,77.62
23K284,"THE GREGORY JOCKO JACKSON SCHOOL OF SPORTS, ART, A",6/10/2022 12:00:00 AM,80.91
23K298,P.S. 298 DR. BETTY SHABAZZ,6/10/2022 12:00:00 AM,78.24
23K323,P.S. I.S. 323,6/10/2022 12:00:00 AM,86.33
23K327,P.S. 327 DR. ROSE B. ENGLISH,6/10/2022 12:00:00 AM,80.42
23K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,6/10/2022 12:00:00 AM,NS
23K392,I.S. 392,6/10/2022 12:00:00 AM,85.32
23K401,CHRISTOPHER AVENUE COMMUNITY SCHOOL,6/10/2022 12:00:00 AM,91.08
23K446,RIVERDALE AVENUE COMMUNITY SCHOOL,6/10/2022 12:00:00 AM,79.85
23K493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,6/10/2022 12:00:00 AM,78.97
23K514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,6/10/2022 12:00:00 AM,78.88
23K518,KAPPA V  KNOWLEDGE AND POWER PREPARATORY ACADEMY,6/10/2022 12:00:00 AM,88.50
23K522,MOTT HALL IV,6/10/2022 12:00:00 AM,81.25
23K599,BROOKLYN LANDMARK ELEMENTARY SCHOOL,6/10/2022 12:00:00 AM,87.84
23K643,BROOKLYN DEMOCRACY ACADEMY,6/10/2022 12:00:00 AM,46.32
23K644,EAGLE ACADEMY FOR YOUNG MEN II,6/10/2022 12:00:00 AM,NS
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,6/10/2022 12:00:00 AM,40.68
23K664,BROOKLYN ENVIRONMENTAL EXPLORATION SCHOOL  BEES,6/10/2022 12:00:00 AM,82.16
23K668,RIVERDALE AVENUE MIDDLE SCHOOL,6/10/2022 12:00:00 AM,81.10
23K671,MOTT HALL BRIDGES ACADEMY,6/10/2022 12:00:00 AM,79.23
23K697,TEACHERS PREPARATORY HIGH SCHOOL,6/10/2022 12:00:00 AM,61.96
24Q005,I.S. 5   THE WALTER CROWLEY INTERMEDIATE SCHOOL,6/10/2022 12:00:00 AM,86.37
24Q007,P.S. 007 LOUIS F. SIMEONE,6/10/2022 12:00:00 AM,92.04
24Q012,P.S. 012 JAMES B. COLGATE,6/10/2022 12:00:00 AM,90.03
24Q013,P.S. 013 CLEMENT C. MOORE,6/10/2022 12:00:00 AM,90.36
24Q014,P.S. 014 FAIRVIEW,6/10/2022 12:00:00 AM,88.87
24Q016,P.S. Q016 THE NANCY DEBENEDITTIS SCHOOL,6/10/2022 12:00:00 AM,91.30
24Q019,P.S. 019 MARINO JEANTET,6/10/2022 12:00:00 AM,92.64
24Q028,P.S. 28   THE THOMAS EMANUEL EARLY CHILDHOOD CENTE,6/10/2022 12:00:00 AM,90.13
24Q049,P.S. 049 DOROTHY BONAWIT KOLE,6/10/2022 12:00:00 AM,91.86
24Q058,P.S. 58   THE SCHOOL OF HEROES,6/10/2022 12:00:00 AM,90.41
24Q061,I.S. 061 LEONARDO DA VINCI,6/10/2022 12:00:00 AM,90.28
24Q068,P.S. 068 CAMBRIDGE,6/10/2022 12:00:00 AM,89.61
24Q071,P.S. 071 FOREST,6/10/2022 12:00:00 AM,88.96
24Q073,I.S. 73   THE FRANK SANSIVIERI INTERMEDIATE SCHOOL,6/10/2022 12:00:00 AM,91.43
24Q077,JOSEPH F. QUINN INTERMEDIATE SCHOOL 77,6/10/2022 12:00:00 AM,87.72
24Q081,P.S. 81Q JEAN PAUL RICHTER,6/10/2022 12:00:00 AM,90.61
24Q087,P.S. I.S. 087 MIDDLE VILLAGE,6/10/2022 12:00:00 AM,86.59
24Q088,P.S. 088 SENECA,6/10/2022 12:00:00 AM,90.21
24Q089,P.S. 089 ELMHURST,6/10/2022 12:00:00 AM,90.96
24Q091,P.S. 091 RICHARD ARKWRIGHT,6/10/2022 12:00:00 AM,87.43
24Q093,I.S. 093 RIDGEWOOD,6/10/2022 12:00:00 AM,88.75
24Q102,P.S. 102 BAYVIEW,6/10/2022 12:00:00 AM,90.46
24Q110,P.S. 110,6/10/2022 12:00:00 AM,91.09
24Q113,P.S. I.S. 113 ANTHONY J. PRANZO,6/10/2022 12:00:00 AM,91.11
24Q119,P.S. I.S. 119 THE GLENDALE,6/10/2022 12:00:00 AM,90.93
24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,6/10/2022 12:00:00 AM,91.39
24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMEN",6/10/2022 12:00:00 AM,92.88
24Q143,P.S. 143 LOUIS ARMSTRONG,6/10/2022 12:00:00 AM,90.46
24Q153,P.S. 153 MASPETH ELEM,6/10/2022 12:00:00 AM,86.81
24Q199,P.S. 199 MAURICE A. FITZGERALD,6/10/2022 12:00:00 AM,89.83
24Q211,ELM TREE ELEMENTARY SCHOOL,6/10/2022 12:00:00 AM,91.40
24Q229,P.S. 229 EMANUEL KAPLAN,6/10/2022 12:00:00 AM,92.26
24Q236,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,6/10/2022 12:00:00 AM,82.87
24Q239,P.S. 239,6/10/2022 12:00:00 AM,88.50
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,6/10/2022 12:00:00 AM,84.68
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATION,6/10/2022 12:00:00 AM,87.23
24Q290,A.C.E. ACADEMY FOR SCHOLARS AT THE GERALDINE FERRA,6/10/2022 12:00:00 AM,90.00
24Q293,CIVIC LEADERSHIP ACADEMY,6/10/2022 12:00:00 AM,86.70
24Q296,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,6/10/2022 12:00:00 AM,88.83
24Q299,BARD HIGH SCHOOL EARLY COLLEGE QUEENS,6/10/2022 12:00:00 AM,52.86
24Q305,LEARNERS AND LEADERS,6/10/2022 12:00:00 AM,90.18
24Q307,PIONEER ACADEMY,6/10/2022 12:00:00 AM,90.52
24Q311,CORONA ARTS   SCIENCES ACADEMY,6/10/2022 12:00:00 AM,89.52
24Q330,HELEN M. MARSHALL SCHOOL,6/10/2022 12:00:00 AM,89.67
24Q331,MOSAIC PRE K CENTER,6/10/2022 12:00:00 AM,80.13
24Q343,THE CHILDREN S LAB SCHOOL,6/10/2022 12:00:00 AM,91.70
24Q455,NEWTOWN HIGH SCHOOL,6/10/2022 12:00:00 AM,59.74
24Q485,GROVER CLEVELAND HIGH SCHOOL,6/10/2022 12:00:00 AM,67.35
