SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
02M374,GRAMERCY ARTS HIGH SCHOOL,6/7/2022 12:00:00 AM,75.40
02M376,NYC ISCHOOL,6/7/2022 12:00:00 AM,89.63
02M392,MANHATTAN BUSINESS ACADEMY,6/7/2022 12:00:00 AM,70.46
02M393,BUSINESS OF SPORTS SCHOOL,6/7/2022 12:00:00 AM,67.26
02M394,EMMA LAZARUS HIGH SCHOOL,6/7/2022 12:00:00 AM,86.57
02M399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,6/7/2022 12:00:00 AM,65.34
02M400,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,6/7/2022 12:00:00 AM,59.83
02M407,INSTITUTE FOR COLLABORATIVE EDUCATION,6/7/2022 12:00:00 AM,96.42
02M408,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,6/7/2022 12:00:00 AM,59.11
02M411,BARUCH COLLEGE CAMPUS HIGH SCHOOL,6/7/2022 12:00:00 AM,93.31
02M412,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,6/7/2022 12:00:00 AM,87.42
02M413,SCHOOL OF THE FUTURE HIGH SCHOOL,6/7/2022 12:00:00 AM,93.26
02M414,N.Y.C. MUSEUM SCHOOL,6/7/2022 12:00:00 AM,85.68
02M416,ELEANOR ROOSEVELT HIGH SCHOOL,6/7/2022 12:00:00 AM,93.27
02M418,MILLENNIUM HIGH SCHOOL,6/7/2022 12:00:00 AM,68.16
02M419,LANDMARK HIGH SCHOOL,6/7/2022 12:00:00 AM,58.89
02M420,HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVI,6/7/2022 12:00:00 AM,76.67
02M422,QUEST TO LEARN,6/7/2022 12:00:00 AM,68.42
02M425,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,6/7/2022 12:00:00 AM,63.70
02M427,MANHATTAN ACADEMY FOR ARTS   LANGUAGE,6/7/2022 12:00:00 AM,70.50
02M432,MURRAY HILL ACADEMY,6/7/2022 12:00:00 AM,65.82
02M437,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,6/7/2022 12:00:00 AM,62.45
02M438,INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,6/7/2022 12:00:00 AM,82.10
02M439,MANHATTAN VILLAGE ACADEMY,6/7/2022 12:00:00 AM,89.95
02M449,VANGUARD HIGH SCHOOL,6/7/2022 12:00:00 AM,65.75
02M459,MANHATTAN INTERNATIONAL HIGH SCHOOL,6/7/2022 12:00:00 AM,82.46
02M475,STUYVESANT HIGH SCHOOL,6/7/2022 12:00:00 AM,94.73
02M489,HIGH SCHOOL OF ECONOMICS AND FINANCE,6/7/2022 12:00:00 AM,71.75
02M500,UNITY CENTER FOR URBAN TECHNOLOGIES,6/7/2022 12:00:00 AM,59.07
02M507,URBAN ASSEMBLY GATEWAY SCHOOL FOR TECHNOLOGY,6/7/2022 12:00:00 AM,79.77
02M519,TALENT UNLIMITED HIGH SCHOOL,6/7/2022 12:00:00 AM,66.74
02M520,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,6/7/2022 12:00:00 AM,58.18
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,6/7/2022 12:00:00 AM,69.26
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,6/7/2022 12:00:00 AM,83.69
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,6/7/2022 12:00:00 AM,54.71
02M534,HARVEST COLLEGIATE HIGH SCHOOL,6/7/2022 12:00:00 AM,69.53
02M542,MANHATTAN BRIDGES HIGH SCHOOL,6/7/2022 12:00:00 AM,74.84
02M543,NEW DESIGN HIGH SCHOOL,6/7/2022 12:00:00 AM,68.78
02M544,INDEPENDENCE HIGH SCHOOL,6/7/2022 12:00:00 AM,25.18
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,6/7/2022 12:00:00 AM,95.39
02M546,ACADEMY FOR SOFTWARE ENGINEERING,6/7/2022 12:00:00 AM,70.37
02M550,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,6/7/2022 12:00:00 AM,76.47
02M551,URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,6/7/2022 12:00:00 AM,79.60
02M560,HIGH SCHOOL M560   CITY AS SCHOOL,6/7/2022 12:00:00 AM,11.59
02M565,URBAN ACADEMY LABORATORY HIGH SCHOOL,6/7/2022 12:00:00 AM,NS
02M570,SATELLITE ACADEMY HIGH SCHOOL,6/7/2022 12:00:00 AM,29.83
02M575,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,6/7/2022 12:00:00 AM,NS
02M580,RICHARD R. GREEN HIGH SCHOOL OF TEACHING,6/7/2022 12:00:00 AM,69.59
02M586,HARVEY MILK HIGH SCHOOL,6/7/2022 12:00:00 AM,56.89
02M600,THE HIGH SCHOOL OF FASHION INDUSTRIES,6/7/2022 12:00:00 AM,70.61
02M605,HUMANITIES PREPARATORY ACADEMY,6/7/2022 12:00:00 AM,79.52
02M615,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,6/7/2022 12:00:00 AM,60.33
02M630,ART AND DESIGN HIGH SCHOOL,6/7/2022 12:00:00 AM,82.97
02M655,THE HIGH SCHOOL FOR CLIMATE JUSTICE,6/7/2022 12:00:00 AM,59.01
03M291,WEST END SECONDARY SCHOOL,6/7/2022 12:00:00 AM,90.04
03M299,THE MAXINE GREENE HS FOR IMAGINATIVE INQUIRY,6/7/2022 12:00:00 AM,59.67
03M307,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",6/7/2022 12:00:00 AM,57.98
03M402,THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,6/7/2022 12:00:00 AM,60.31
03M403,THE GLOBAL LEARNING COLLABORATIVE,6/7/2022 12:00:00 AM,67.39
03M404,INNOVATION DIPLOMA PLUS,6/7/2022 12:00:00 AM,25.24
03M415,WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING   VIS,6/7/2022 12:00:00 AM,63.70
03M417,FRANK MCCOURT HIGH SCHOOL,6/7/2022 12:00:00 AM,76.69
03M479,BEACON HIGH SCHOOL,6/7/2022 12:00:00 AM,NS
03M485,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC   ART A,6/7/2022 12:00:00 AM,NS
03M492,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTIC",6/7/2022 12:00:00 AM,56.51
03M494,HIGH SCHOOL OF ARTS AND TECHNOLOGY,6/7/2022 12:00:00 AM,59.71
03M505,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,6/7/2022 12:00:00 AM,29.34
03M541,MANHATTAN   HUNTER SCIENCE HIGH SCHOOL,6/7/2022 12:00:00 AM,94.65
03M860,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,6/7/2022 12:00:00 AM,71.51
04M310,THE JUDITH S. KAYE SCHOOL,6/7/2022 12:00:00 AM,43.13
04M372,ESPERANZA PREPARATORY ACADEMY,6/7/2022 12:00:00 AM,67.03
04M435,MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS,6/7/2022 12:00:00 AM,74.39
04M495,PARK EAST HIGH SCHOOL,6/7/2022 12:00:00 AM,88.26
04M555,CENTRAL PARK EAST HIGH SCHOOL,6/7/2022 12:00:00 AM,93.60
04M610,YOUNG WOMEN S LEADERSHIP SCHOOL,6/7/2022 12:00:00 AM,84.69
04M680,"HERITAGE SCHOOL, THE",6/7/2022 12:00:00 AM,70.98
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,6/7/2022 12:00:00 AM,43.03
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,6/7/2022 12:00:00 AM,50.00
05M285,HARLEM RENAISSANCE HIGH SCHOOL,6/7/2022 12:00:00 AM,27.48
05M304,MOTT HALL HIGH SCHOOL,6/7/2022 12:00:00 AM,47.87
05M362,COLUMBIA SECONDARY SCHOOL,6/7/2022 12:00:00 AM,94.30
05M369,URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS,6/7/2022 12:00:00 AM,64.19
05M499,FREDERICK DOUGLASS ACADEMY,6/7/2022 12:00:00 AM,68.30
05M670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL,6/7/2022 12:00:00 AM,60.00
05M692,"HIGH SCHOOL FOR MATHEMATICS, SCIENCE AND ENGINEERI",6/7/2022 12:00:00 AM,78.31
06M211,INWOOD EARLY COLLEGE FOR HEALTH AND INFORMATION TE,6/7/2022 12:00:00 AM,74.68
06M293,CITY COLLEGE ACADEMY OF THE ARTS,6/7/2022 12:00:00 AM,78.23
06M346,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,6/7/2022 12:00:00 AM,79.84
06M423,HIGH SCHOOL FOR EXCELLENCE AND INNOVATION,6/7/2022 12:00:00 AM,61.48
06M462,THE COLLEGE ACADEMY,6/7/2022 12:00:00 AM,45.99
06M463,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,6/7/2022 12:00:00 AM,61.87
06M467,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,6/7/2022 12:00:00 AM,40.11
06M468,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,6/7/2022 12:00:00 AM,60.43
06M540,A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL,6/7/2022 12:00:00 AM,NS
06M552,GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHE,6/7/2022 12:00:00 AM,82.03
07X221,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,6/7/2022 12:00:00 AM,88.83
07X223,THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY: X,6/7/2022 12:00:00 AM,90.70
07X259,"H.E.R.O. HIGH  HEALTH, EDUCATION, AND RESEARCH OCC",6/7/2022 12:00:00 AM,70.82
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,6/7/2022 12:00:00 AM,NS
07X379,JILL CHAIFETZ TRANSFER HIGH SCHOOL,6/7/2022 12:00:00 AM,33.33
07X381,BRONX HAVEN HIGH SCHOOL,6/7/2022 12:00:00 AM,41.60
07X427,COMMUNITY SCHOOL FOR SOCIAL JUSTICE,6/7/2022 12:00:00 AM,64.36
07X473,MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL,6/7/2022 12:00:00 AM,65.77
07X495,UNIVERSITY HEIGHTS SECONDARY SCHOOL,6/7/2022 12:00:00 AM,85.81
07X500,HOSTOS LINCOLN ACADEMY OF SCIENCE,6/7/2022 12:00:00 AM,75.84
07X522,BRONX DESIGN AND CONSTRUCTION ACADEMY,6/7/2022 12:00:00 AM,69.43
07X527,BRONX LEADERSHIP ACADEMY II HIGH SCHOOL,6/7/2022 12:00:00 AM,50.83
07X548,CAREERS IN SPORTS HIGH SCHOOL,6/7/2022 12:00:00 AM,36.80
07X551,THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,6/7/2022 12:00:00 AM,60.61
07X557,MOTT HAVEN COMMUNITY HIGH SCHOOL,6/7/2022 12:00:00 AM,35.55
07X600,ALFRED E. SMITH CAREER AND TECHNICAL EDUCATION HIG,6/7/2022 12:00:00 AM,67.71
07X625,WALKABOUT BRONX HIGH SCHOOL,6/7/2022 12:00:00 AM,76.78
07X670,HEALTH OPPORTUNITIES HIGH SCHOOL,6/7/2022 12:00:00 AM,57.97
08X269,BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,6/7/2022 12:00:00 AM,56.23
08X282,WOMEN S ACADEMY OF EXCELLENCE,6/7/2022 12:00:00 AM,65.15
08X293,RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER AND TH,6/7/2022 12:00:00 AM,57.03
08X312,MILLENNIUM ART ACADEMY,6/7/2022 12:00:00 AM,65.21
08X320,PELHAM LAB HIGH SCHOOL,6/7/2022 12:00:00 AM,71.42
08X348,SCHUYLERVILLE PREPARATORY HIGH SCHOOL,6/7/2022 12:00:00 AM,61.20
08X349,BRONX RIVER HIGH SCHOOL,6/7/2022 12:00:00 AM,59.85
08X367,"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOG",6/7/2022 12:00:00 AM,69.53
08X376,ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOA,6/7/2022 12:00:00 AM,64.63
08X377,BRONX COMMUNITY HIGH SCHOOL,6/7/2022 12:00:00 AM,48.75
08X405,HERBERT H. LEHMAN HIGH SCHOOL,6/7/2022 12:00:00 AM,62.73
08X432,BRONX BRIDGES HIGH SCHOOL,6/7/2022 12:00:00 AM,74.06
08X452,GOTHAM COLLABORATIVE HIGH SCHOOL,6/7/2022 12:00:00 AM,38.33
08X530,LONGWOOD PREPARATORY ACADEMY,6/7/2022 12:00:00 AM,74.01
08X537,BRONX ARENA HIGH SCHOOL,6/7/2022 12:00:00 AM,NS
08X558,WESTCHESTER SQUARE ACADEMY,6/7/2022 12:00:00 AM,64.55
08X561,BRONX COMPASS HIGH SCHOOL,6/7/2022 12:00:00 AM,65.56
09X227,BRONX COLLEGIATE ACADEMY,6/7/2022 12:00:00 AM,79.39
09X231,EAGLE ACADEMY FOR YOUNG MEN,6/7/2022 12:00:00 AM,75.82
09X241,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,6/7/2022 12:00:00 AM,67.94
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOA,6/7/2022 12:00:00 AM,54.31
09X252,MOTT HALL BRONX HIGH SCHOOL,6/7/2022 12:00:00 AM,71.70
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,6/7/2022 12:00:00 AM,78.66
09X263,VALIDUS PREPARATORY ACADEMY,6/7/2022 12:00:00 AM,70.37
09X297,MORRIS ACADEMY FOR COLLABORATIVE STUDIES,6/7/2022 12:00:00 AM,58.61
09X324,BRONX EARLY COLLEGE ACADEMY FOR TEACHING   LEARNIN,6/7/2022 12:00:00 AM,NS
09X327,COMPREHENSIVE MODEL SCHOOL PROJECT M.S. 327,6/7/2022 12:00:00 AM,67.07
09X329,DREAMYARD PREPARATORY SCHOOL,6/7/2022 12:00:00 AM,69.42
09X350,NEW DIRECTIONS SECONDARY SCHOOL,6/7/2022 12:00:00 AM,69.60
09X365,ACADEMY FOR LANGUAGE AND TECHNOLOGY,6/7/2022 12:00:00 AM,71.90
09X403,BRONX INTERNATIONAL HIGH SCHOOL,6/7/2022 12:00:00 AM,65.78
09X404,SCHOOL FOR EXCELLENCE,6/7/2022 12:00:00 AM,51.69
09X412,BRONX HIGH SCHOOL OF BUSINESS,6/7/2022 12:00:00 AM,71.74
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,6/7/2022 12:00:00 AM,91.58
09X505,"BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE",6/7/2022 12:00:00 AM,73.27
09X517,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,6/7/2022 12:00:00 AM,61.75
09X525,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,6/7/2022 12:00:00 AM,54.25
09X543,HIGH SCHOOL FOR VIOLIN AND DANCE,6/7/2022 12:00:00 AM,36.58
09X564,CLAREMONT INTERNATIONAL HS,6/7/2022 12:00:00 AM,76.58
09X568,YOUNG WOMEN S LEADERSHIP SCHOOL OF THE BRONX,6/7/2022 12:00:00 AM,NS
10X095,P.S. 095 SHEILA MENCHER,6/7/2022 12:00:00 AM,NS
10X141,RIVERDALE   KINGSBRIDGE ACADEMY  MIDDLE SCHOOL   H,6/7/2022 12:00:00 AM,84.58
10X213,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,6/7/2022 12:00:00 AM,65.60
10X225,THEATRE ARTS PRODUCTION COMPANY SCHOOL,6/7/2022 12:00:00 AM,39.96
10X237,"THE MARIE CURIE SCHOOL FOR MEDICINE, NURSING, AND",6/7/2022 12:00:00 AM,58.98
10X243,WEST BRONX ACADEMY FOR THE FUTURE,6/7/2022 12:00:00 AM,78.12
10X264,BRONX ACADEMY FOR SOFTWARE ENGINEERING  BASE,6/7/2022 12:00:00 AM,67.48
10X268,KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,6/7/2022 12:00:00 AM,82.52
10X284,BRONX SCHOOL OF LAW AND FINANCE,6/7/2022 12:00:00 AM,76.32
10X319,PROVIDING URBAN LEARNERS SUCCESS IN EDUCATION HIGH,6/7/2022 12:00:00 AM,38.28
10X342,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,6/7/2022 12:00:00 AM,87.76
10X351,BRONX COLLABORATIVE HIGH SCHOOL,6/7/2022 12:00:00 AM,NS
10X353,WORLD VIEW HIGH SCHOOL,6/7/2022 12:00:00 AM,76.97
10X368,IN TECH ACADEMY  M.S.   HIGH SCHOOL 368,6/7/2022 12:00:00 AM,79.82
10X374,KNOWLEDGE AND POWER PREPARATORY ACADEMY INTERNATIO,6/7/2022 12:00:00 AM,75.66
10X390,M.S. 390,6/7/2022 12:00:00 AM,NS
10X397,ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPOR,6/7/2022 12:00:00 AM,76.70
10X433,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,6/7/2022 12:00:00 AM,68.13
10X434,BELMONT PREPARATORY HIGH SCHOOL,6/7/2022 12:00:00 AM,70.22
10X437,FORDHAM HIGH SCHOOL FOR THE ARTS,6/7/2022 12:00:00 AM,76.28
10X438,FORDHAM LEADERSHIP ACADEMY,6/7/2022 12:00:00 AM,78.97
10X439,BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE,6/7/2022 12:00:00 AM,67.85
10X440,DEWITT CLINTON HIGH SCHOOL,6/7/2022 12:00:00 AM,55.96
10X442,"CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC, THE",6/7/2022 12:00:00 AM,83.37
10X445,THE BRONX HIGH SCHOOL OF SCIENCE,6/7/2022 12:00:00 AM,94.02
10X477,MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES,6/7/2022 12:00:00 AM,89.60
10X524,CROTONA INTERNATIONAL HIGH SCHOOL,6/7/2022 12:00:00 AM,64.30
10X546,BRONX THEATRE HIGH SCHOOL,6/7/2022 12:00:00 AM,63.07
10X549,DISCOVERY HIGH SCHOOL,6/7/2022 12:00:00 AM,NS
10X565,HIGH SCHOOL FOR ENERGY AND TECHNOLOGY,6/7/2022 12:00:00 AM,73.00
10X696,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,6/7/2022 12:00:00 AM,91.81
11X249,BRONX HEALTH SCIENCES HIGH SCHOOL,6/7/2022 12:00:00 AM,60.65
11X253,BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR,6/7/2022 12:00:00 AM,51.12
11X265,BRONX LAB SCHOOL,6/7/2022 12:00:00 AM,69.88
11X270,ACADEMY FOR SCHOLARSHIP AND ENTREPRENEURSHIP: A CO,6/7/2022 12:00:00 AM,68.07
11X275,HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,6/7/2022 12:00:00 AM,71.27
11X288,COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,6/7/2022 12:00:00 AM,56.10
11X290,BRONX ACADEMY OF HEALTH CAREERS,6/7/2022 12:00:00 AM,53.10
11X299,ASTOR COLLEGIATE ACADEMY,6/7/2022 12:00:00 AM,64.89
11X418,BRONX HIGH SCHOOL FOR THE VISUAL ARTS,6/7/2022 12:00:00 AM,41.74
11X455,HARRY S TRUMAN HIGH SCHOOL,6/7/2022 12:00:00 AM,65.83
11X508,BRONXDALE HIGH SCHOOL,6/7/2022 12:00:00 AM,NS
11X509,HIGH SCHOOL OF LANGUAGE AND INNOVATION,6/7/2022 12:00:00 AM,85.79
11X513,NEW WORLD HIGH SCHOOL,6/7/2022 12:00:00 AM,87.30
11X514,THE BRONXWOOD PREPARATORY ACADEMY,6/7/2022 12:00:00 AM,65.07
11X542,PELHAM PREPARATORY ACADEMY,6/7/2022 12:00:00 AM,63.73
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,6/7/2022 12:00:00 AM,65.88
11X545,BRONX AEROSPACE HIGH SCHOOL,6/7/2022 12:00:00 AM,47.92
12X242,MOTT HALL V,6/7/2022 12:00:00 AM,84.13
12X248,"METROPOLITAN HIGH SCHOOL, THE",6/7/2022 12:00:00 AM,63.90
12X251,EXPLORATIONS ACADEMY H.S.,6/7/2022 12:00:00 AM,75.98
12X267,BRONX LATIN,6/7/2022 12:00:00 AM,83.87
12X271,EAST BRONX ACADEMY FOR THE FUTURE,6/7/2022 12:00:00 AM,61.66
12X388,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,6/7/2022 12:00:00 AM,79.71
12X446,ARTURO A. SCHOMBURG SATELLITE ACADEMY BRONX,6/7/2022 12:00:00 AM,36.60
12X478,THE CINEMA SCHOOL,6/7/2022 12:00:00 AM,68.10
12X479,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,6/7/2022 12:00:00 AM,65.25
12X480,BRONX REGIONAL HIGH SCHOOL,6/7/2022 12:00:00 AM,32.00
12X511,BRONX ENVISION ACADEMY,6/7/2022 12:00:00 AM,61.65
12X521,THE METROPOLITAN SOUNDVIEW HIGH SCHOOL,6/7/2022 12:00:00 AM,64.04
12X550,HIGH SCHOOL OF WORLD CULTURES,6/7/2022 12:00:00 AM,71.91
12X682,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,6/7/2022 12:00:00 AM,66.81
12X684,WINGS ACADEMY,6/7/2022 12:00:00 AM,58.20
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,6/7/2022 12:00:00 AM,95.94
13K350,URBAN ASSEMBLY SCHOOL OF MUSIC AND ART,6/7/2022 12:00:00 AM,70.24
13K412,BROOKLYN COMMUNITY ARTS   MEDIA HIGH SCHOOL  BCAM,6/7/2022 12:00:00 AM,63.68
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TEC",6/7/2022 12:00:00 AM,85.97
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,6/7/2022 12:00:00 AM,90.85
13K439,BROOKLYN INTERNATIONAL HIGH SCHOOL,6/7/2022 12:00:00 AM,84.21
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,6/7/2022 12:00:00 AM,77.14
13K527,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR Y,6/7/2022 12:00:00 AM,52.47
13K553,BROOKLYN ACADEMY HIGH SCHOOL,6/7/2022 12:00:00 AM,23.71
13K594,GOTHAM PROFESSIONAL ARTS ACADEMY,6/7/2022 12:00:00 AM,46.46
13K595,BEDFORD ACADEMY HIGH SCHOOL,6/7/2022 12:00:00 AM,80.00
13K605,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION,6/7/2022 12:00:00 AM,55.03
13K616,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY,6/7/2022 12:00:00 AM,28.18
13K670,BENJAMIN BANNEKER ACADEMY,6/7/2022 12:00:00 AM,70.49
13K674,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHI",6/7/2022 12:00:00 AM,80.51
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,6/7/2022 12:00:00 AM,69.57
14K449,"BROOKLYN LATIN SCHOOL, THE",6/7/2022 12:00:00 AM,81.51
14K454,THE WILLIAMSBURG HIGH SCHOOL OF ART AND TECHNOLOGY,6/7/2022 12:00:00 AM,62.33
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,6/7/2022 12:00:00 AM,60.94
14K477,EAST WILLIAMSBURG SCHOLARS ACADEMY,6/7/2022 12:00:00 AM,73.79
14K478,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHN",6/7/2022 12:00:00 AM,66.54
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,6/7/2022 12:00:00 AM,42.96
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,6/7/2022 12:00:00 AM,86.43
14K561,WILLIAMSBURG PREPARATORY SCHOOL,6/7/2022 12:00:00 AM,77.38
14K586,LYONS COMMUNITY SCHOOL,6/7/2022 12:00:00 AM,56.54
14K610,A TECH HIGH SCHOOL,6/7/2022 12:00:00 AM,75.45
14K614,YOUNG WOMEN S LEADERSHIP SCHOOL OF BROOKLYN,6/7/2022 12:00:00 AM,NS
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,6/7/2022 12:00:00 AM,58.54
15K423,BROOKLYN FRONTIERS HIGH SCHOOL,6/7/2022 12:00:00 AM,53.33
15K429,DIGITAL ARTS AND CINEMA TECHNOLOGY HIGH SCHOOL,6/7/2022 12:00:00 AM,79.44
15K448,BROOKLYN COLLABORATIVE STUDIES,6/7/2022 12:00:00 AM,68.72
15K462,JOHN JAY SCHOOL FOR LAW,6/7/2022 12:00:00 AM,58.25
15K463,CYBERARTS STUDIO ACADEMY,6/7/2022 12:00:00 AM,54.85
15K464,PARK SLOPE COLLEGIATE,6/7/2022 12:00:00 AM,NS
