SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
ALL,ALL,3/18/2022 12:00:00 AM,83.34
01M015,P.S. 015 ROBERTO CLEMENTE,3/18/2022 12:00:00 AM,86.81
01M019,P.S. 019 ASHER LEVY,3/18/2022 12:00:00 AM,89.13
01M020,P.S. 020 ANNA SILVER,3/18/2022 12:00:00 AM,82.84
01M034,P.S. 034 FRANKLIN D. ROOSEVELT,3/18/2022 12:00:00 AM,78.86
01M063,THE STAR ACADEMY   P.S.63,3/18/2022 12:00:00 AM,90.21
01M064,P.S. 064 ROBERT SIMON,3/18/2022 12:00:00 AM,84.61
01M110,P.S. 110 FLORENCE NIGHTINGALE,3/18/2022 12:00:00 AM,87.17
01M134,P.S. 134 HENRIETTA SZOLD,3/18/2022 12:00:00 AM,77.09
01M140,P.S. 140 NATHAN STRAUS,3/18/2022 12:00:00 AM,81.23
01M142,P.S. 142 AMALIA CASTRO,3/18/2022 12:00:00 AM,88.02
01M184,P.S. 184M SHUANG WEN,3/18/2022 12:00:00 AM,96.39
01M188,P.S. 188 THE ISLAND SCHOOL,3/18/2022 12:00:00 AM,79.59
01M292,ORCHARD COLLEGIATE ACADEMY,3/18/2022 12:00:00 AM,54.77
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3/18/2022 12:00:00 AM,91.90
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,3/18/2022 12:00:00 AM,82.63
01M361,THE CHILDREN S WORKSHOP SCHOOL,3/18/2022 12:00:00 AM,88.00
01M363,NEIGHBORHOOD SCHOOL,3/18/2022 12:00:00 AM,81.06
01M364,EARTH SCHOOL,3/18/2022 12:00:00 AM,72.03
01M378,SCHOOL FOR GLOBAL LEADERS,3/18/2022 12:00:00 AM,86.04
01M448,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,3/18/2022 12:00:00 AM,76.18
01M450,EAST SIDE COMMUNITY SCHOOL,3/18/2022 12:00:00 AM,99.85
01M458,FORSYTH SATELLITE ACADEMY,3/18/2022 12:00:00 AM,47.69
01M515,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,3/18/2022 12:00:00 AM,59.19
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",3/18/2022 12:00:00 AM,89.01
01M650,CASCADES HIGH SCHOOL,3/18/2022 12:00:00 AM,43.22
01M696,BARD HIGH SCHOOL EARLY COLLEGE,3/18/2022 12:00:00 AM,87.43
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,3/18/2022 12:00:00 AM,92.66
02M001,P.S. 001 ALFRED E. SMITH,3/18/2022 12:00:00 AM,84.03
02M002,P.S. 002 MEYER LONDON,3/18/2022 12:00:00 AM,91.54
02M003,P.S. 003 CHARRETTE SCHOOL,3/18/2022 12:00:00 AM,89.14
02M006,P.S. 006 LILLIE D. BLAKE,3/18/2022 12:00:00 AM,90.20
02M011,P.S. 011 WILLIAM T. HARRIS,3/18/2022 12:00:00 AM,86.06
02M033,P.S. 033 CHELSEA PREP,3/18/2022 12:00:00 AM,88.11
02M040,P.S. 040 AUGUSTUS SAINT GAUDENS,3/18/2022 12:00:00 AM,93.32
02M041,P.S. 041 GREENWICH VILLAGE,3/18/2022 12:00:00 AM,87.44
02M042,P.S. 042 BENJAMIN ALTMAN,3/18/2022 12:00:00 AM,93.69
02M047,47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDAR,3/18/2022 12:00:00 AM,63.36
02M051,P.S. 051 ELIAS HOWE,3/18/2022 12:00:00 AM,88.00
02M059,P.S. 059 BEEKMAN HILL INTERNATIONAL,3/18/2022 12:00:00 AM,93.25
02M077,P.S. 77 LOWER LAB SCHOOL,3/18/2022 12:00:00 AM,94.18
02M089,P.S. 89,3/18/2022 12:00:00 AM,92.30
02M104,J.H.S. 104 SIMON BARUCH,3/18/2022 12:00:00 AM,93.02
02M111,P.S. 111 ADOLPH S. OCHS,3/18/2022 12:00:00 AM,88.68
02M114,EAST SIDE MIDDLE SCHOOL,3/18/2022 12:00:00 AM,94.04
02M116,P.S. 116 MARY LINDLEY MURRAY,3/18/2022 12:00:00 AM,90.26
02M124,P.S. 124 YUNG WING,3/18/2022 12:00:00 AM,97.12
02M126,P.S. 126 JACOB AUGUST RIIS,3/18/2022 12:00:00 AM,93.61
02M130,P.S. 130 HERNANDO DE SOTO,3/18/2022 12:00:00 AM,96.73
02M131,M.S. 131,3/18/2022 12:00:00 AM,94.66
02M135,THE URBAN ASSEMBLY SCHOOL FOR EMERGENCY MANAGEMENT,3/18/2022 12:00:00 AM,61.37
02M139,STEPHEN T. MATHER BUILDING ARTS   CRAFTSMANSHIP HI,3/18/2022 12:00:00 AM,71.24
02M150,P.S. 150,3/18/2022 12:00:00 AM,96.75
02M151,YORKVILLE COMMUNITY SCHOOL,3/18/2022 12:00:00 AM,89.62
02M158,P.S. 158 BAYARD TAYLOR,3/18/2022 12:00:00 AM,90.61
02M167,J.H.S. 167 ROBERT F. WAGNER,3/18/2022 12:00:00 AM,93.39
02M177,YORKVILLE EAST MIDDLE SCHOOL,3/18/2022 12:00:00 AM,94.54
02M183,P.S. 183 ROBERT L. STEVENSON,3/18/2022 12:00:00 AM,94.87
02M198,P.S. 198 ISADOR E. IDA STRAUS,3/18/2022 12:00:00 AM,90.75
02M212,P.S. 212 MIDTOWN WEST,3/18/2022 12:00:00 AM,NS
02M217,P.S. I.S. 217 ROOSEVELT ISLAND,3/18/2022 12:00:00 AM,89.72
02M225,ELLA BAKER SCHOOL,3/18/2022 12:00:00 AM,90.23
02M234,P.S. 234 INDEPENDENCE SCHOOL,3/18/2022 12:00:00 AM,89.40
02M255,M.S. 255 SALK SCHOOL OF SCIENCE,3/18/2022 12:00:00 AM,93.50
02M260,THE CLINTON SCHOOL,3/18/2022 12:00:00 AM,88.49
02M267,"EAST SIDE ELEMENTARY SCHOOL, PS 267",3/18/2022 12:00:00 AM,92.32
02M276,BATTERY PARK CITY SCHOOL,3/18/2022 12:00:00 AM,92.99
02M280,MANHATTAN EARLY COLLEGE SCHOOL FOR ADVERTISING,3/18/2022 12:00:00 AM,75.00
02M281,THE RIVER SCHOOL,3/18/2022 12:00:00 AM,93.87
02M282,URBAN ASSEMBLY MAKER ACADEMY,3/18/2022 12:00:00 AM,68.52
02M288,FOOD AND FINANCE HIGH SCHOOL,3/18/2022 12:00:00 AM,59.42
02M289,I.S. 289,3/18/2022 12:00:00 AM,95.29
02M290,P.S. 290 MANHATTAN NEW SCHOOL,3/18/2022 12:00:00 AM,90.90
02M294,ESSEX STREET ACADEMY,3/18/2022 12:00:00 AM,78.89
02M296,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,3/18/2022 12:00:00 AM,55.60
02M297,M.S. 297,3/18/2022 12:00:00 AM,90.65
02M298,PACE HIGH SCHOOL,3/18/2022 12:00:00 AM,81.04
02M300,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION,",3/18/2022 12:00:00 AM,61.72
02M303,"FACING HISTORY SCHOOL, THE",3/18/2022 12:00:00 AM,64.59
02M305,"URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW, THE",3/18/2022 12:00:00 AM,62.76
02M308,LOWER MANHATTAN ARTS ACADEMY,3/18/2022 12:00:00 AM,55.91
02M312,NEW YORK CITY LAB MIDDLE SCHOOL FOR COLLABORATIVE,3/18/2022 12:00:00 AM,96.24
02M313,"JAMES BALDWIN SCHOOL, THE: A SCHOOL FOR EXPEDITION",3/18/2022 12:00:00 AM,43.91
02M316,"URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN,",3/18/2022 12:00:00 AM,64.81
02M340,SIXTH AVENUE ELEMENTARY SCHOOL,3/18/2022 12:00:00 AM,90.20
02M343,THE PECK SLIP SCHOOL,3/18/2022 12:00:00 AM,90.02
02M347,THE 47 AMERICAN SIGN LANGUAGE   ENGLISH LOWER SCHO,3/18/2022 12:00:00 AM,83.33
02M374,GRAMERCY ARTS HIGH SCHOOL,3/18/2022 12:00:00 AM,68.20
02M376,NYC ISCHOOL,3/18/2022 12:00:00 AM,89.89
02M391,DISTRICT 2 PRE K CENTER,3/18/2022 12:00:00 AM,87.66
02M392,MANHATTAN BUSINESS ACADEMY,3/18/2022 12:00:00 AM,70.35
02M393,BUSINESS OF SPORTS SCHOOL,3/18/2022 12:00:00 AM,76.15
02M394,EMMA LAZARUS HIGH SCHOOL,3/18/2022 12:00:00 AM,90.75
02M397,SPRUCE STREET SCHOOL,3/18/2022 12:00:00 AM,92.79
02M399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,3/18/2022 12:00:00 AM,NS
02M400,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,3/18/2022 12:00:00 AM,67.22
02M407,INSTITUTE FOR COLLABORATIVE EDUCATION,3/18/2022 12:00:00 AM,93.14
02M408,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,3/18/2022 12:00:00 AM,69.25
02M411,BARUCH COLLEGE CAMPUS HIGH SCHOOL,3/18/2022 12:00:00 AM,91.02
02M412,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,3/18/2022 12:00:00 AM,87.03
02M413,SCHOOL OF THE FUTURE HIGH SCHOOL,3/18/2022 12:00:00 AM,92.99
02M414,N.Y.C. MUSEUM SCHOOL,3/18/2022 12:00:00 AM,88.69
02M416,ELEANOR ROOSEVELT HIGH SCHOOL,3/18/2022 12:00:00 AM,90.14
02M418,MILLENNIUM HIGH SCHOOL,3/18/2022 12:00:00 AM,93.94
02M419,LANDMARK HIGH SCHOOL,3/18/2022 12:00:00 AM,NS
02M420,HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVI,3/18/2022 12:00:00 AM,74.91
02M422,QUEST TO LEARN,3/18/2022 12:00:00 AM,66.85
02M425,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,3/18/2022 12:00:00 AM,64.13
02M427,MANHATTAN ACADEMY FOR ARTS   LANGUAGE,3/18/2022 12:00:00 AM,62.44
02M432,MURRAY HILL ACADEMY,3/18/2022 12:00:00 AM,75.72
02M437,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,3/18/2022 12:00:00 AM,54.08
02M438,INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,3/18/2022 12:00:00 AM,84.71
02M439,MANHATTAN VILLAGE ACADEMY,3/18/2022 12:00:00 AM,92.44
02M442,"BALLET TECH, NYC PUBLIC SCHOOL FOR DANCE",3/18/2022 12:00:00 AM,88.80
02M449,VANGUARD HIGH SCHOOL,3/18/2022 12:00:00 AM,62.25
02M459,MANHATTAN INTERNATIONAL HIGH SCHOOL,3/18/2022 12:00:00 AM,84.09
02M475,STUYVESANT HIGH SCHOOL,3/18/2022 12:00:00 AM,96.06
02M489,HIGH SCHOOL OF ECONOMICS AND FINANCE,3/18/2022 12:00:00 AM,72.75
02M500,UNITY CENTER FOR URBAN TECHNOLOGIES,3/18/2022 12:00:00 AM,NS
02M507,URBAN ASSEMBLY GATEWAY SCHOOL FOR TECHNOLOGY,3/18/2022 12:00:00 AM,81.48
02M519,TALENT UNLIMITED HIGH SCHOOL,3/18/2022 12:00:00 AM,70.92
02M520,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,3/18/2022 12:00:00 AM,64.60
02M527,P.S. 527   EAST SIDE SCHOOL FOR SOCIAL ACTION,3/18/2022 12:00:00 AM,90.90
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,3/18/2022 12:00:00 AM,60.71
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,3/18/2022 12:00:00 AM,86.63
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,3/18/2022 12:00:00 AM,52.35
02M534,HARVEST COLLEGIATE HIGH SCHOOL,3/18/2022 12:00:00 AM,69.43
02M542,MANHATTAN BRIDGES HIGH SCHOOL,3/18/2022 12:00:00 AM,81.81
02M543,NEW DESIGN HIGH SCHOOL,3/18/2022 12:00:00 AM,72.25
02M544,INDEPENDENCE HIGH SCHOOL,3/18/2022 12:00:00 AM,27.77
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,3/18/2022 12:00:00 AM,95.95
02M546,ACADEMY FOR SOFTWARE ENGINEERING,3/18/2022 12:00:00 AM,58.98
02M550,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,3/18/2022 12:00:00 AM,75.47
02M551,URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,3/18/2022 12:00:00 AM,75.39
02M565,URBAN ACADEMY LABORATORY HIGH SCHOOL,3/18/2022 12:00:00 AM,77.33
02M570,SATELLITE ACADEMY HIGH SCHOOL,3/18/2022 12:00:00 AM,14.03
02M575,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,3/18/2022 12:00:00 AM,NS
02M580,RICHARD R. GREEN HIGH SCHOOL OF TEACHING,3/18/2022 12:00:00 AM,67.74
02M586,HARVEY MILK HIGH SCHOOL,3/18/2022 12:00:00 AM,39.06
02M600,THE HIGH SCHOOL OF FASHION INDUSTRIES,3/18/2022 12:00:00 AM,67.89
02M605,HUMANITIES PREPARATORY ACADEMY,3/18/2022 12:00:00 AM,77.34
02M615,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,3/18/2022 12:00:00 AM,52.13
02M630,ART AND DESIGN HIGH SCHOOL,3/18/2022 12:00:00 AM,80.02
02M655,THE HIGH SCHOOL FOR CLIMATE JUSTICE,3/18/2022 12:00:00 AM,63.23
02M896,LOWER MANHATTAN COMMUNITY MIDDLE SCHOOL,3/18/2022 12:00:00 AM,94.76
02M933,CITY KNOLL MIDDLE SCHOOL,3/18/2022 12:00:00 AM,86.17
03M009,P.S. 009 SARAH ANDERSON,3/18/2022 12:00:00 AM,92.84
03M054,J.H.S. 054 BOOKER T. WASHINGTON,3/18/2022 12:00:00 AM,94.56
03M075,P.S. 075 EMILY DICKINSON,3/18/2022 12:00:00 AM,89.91
03M076,P.S. 076 A. PHILIP RANDOLPH,3/18/2022 12:00:00 AM,87.01
03M084,P.S. 084 LILLIAN WEBER,3/18/2022 12:00:00 AM,88.86
03M087,P.S. 087 WILLIAM SHERMAN,3/18/2022 12:00:00 AM,91.71
03M145,"P.S. 145, THE BLOOMINGDALE SCHOOL",3/18/2022 12:00:00 AM,86.12
03M149,P.S. 149 SOJOURNER TRUTH,3/18/2022 12:00:00 AM,81.33
03M163,P.S. 163 ALFRED E. SMITH,3/18/2022 12:00:00 AM,92.71
03M165,P.S. 165 ROBERT E. SIMON,3/18/2022 12:00:00 AM,85.50
03M166,P.S. 166 THE RICHARD RODGERS SCHOOL OF THE ARTS AN,3/18/2022 12:00:00 AM,89.30
03M180,P.S. 180 HUGO NEWMAN,3/18/2022 12:00:00 AM,88.01
03M185,THE LOCKE SCHOOL OF ARTS AND ENGINEERING,3/18/2022 12:00:00 AM,85.22
03M191,THE RIVERSIDE SCHOOL FOR MAKERS AND ARTISTS,3/18/2022 12:00:00 AM,82.99
03M199,P.S. 199 JESSIE ISADOR STRAUS,3/18/2022 12:00:00 AM,91.63
03M241,STEM INSTITUTE OF MANHATTAN,3/18/2022 12:00:00 AM,93.96
03M242,P.S. 242   THE YOUNG DIPLOMATS MAGNET ACADEMY,3/18/2022 12:00:00 AM,76.74
03M243,M.S. 243 CENTER SCHOOL,3/18/2022 12:00:00 AM,99.61
03M245,M.S. M245 THE COMPUTER SCHOOL,3/18/2022 12:00:00 AM,90.73
03M247,M.S. M247 DUAL LANGUAGE MIDDLE SCHOOL,3/18/2022 12:00:00 AM,96.13
03M250,M.S. 250 WEST SIDE COLLABORATIVE MIDDLE SCHOOL,3/18/2022 12:00:00 AM,87.50
03M256,LAFAYETTE ACADEMY,3/18/2022 12:00:00 AM,90.78
03M258,COMMUNITY ACTION SCHOOL   MS 258,3/18/2022 12:00:00 AM,85.88
03M291,WEST END SECONDARY SCHOOL,3/18/2022 12:00:00 AM,88.11
03M299,THE MAXINE GREENE HS FOR IMAGINATIVE INQUIRY,3/18/2022 12:00:00 AM,68.06
