SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
ALL,ALL,6/13/2022 12:00:00 AM,84.32
17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIG",6/13/2022 12:00:00 AM,79.38
17K546,HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW,6/13/2022 12:00:00 AM,74.89
17K547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,6/13/2022 12:00:00 AM,69.40
17K548,BROOKLYN SCHOOL FOR MUSIC   THEATRE,6/13/2022 12:00:00 AM,63.47
17K568,BROWNSVILLE ACADEMY HIGH SCHOOL,6/13/2022 12:00:00 AM,43.47
17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,6/13/2022 12:00:00 AM,84.09
17K600,CLARA BARTON HIGH SCHOOL,6/13/2022 12:00:00 AM,53.49
17K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,6/13/2022 12:00:00 AM,46.56
17K705,BROOKLYN ARTS AND SCIENCE ELEMENTARY SCHOOL,6/13/2022 12:00:00 AM,85.81
17K722,NEW HEIGHTS MIDDLE SCHOOL,6/13/2022 12:00:00 AM,90.61
17K745,BROOKLYN INSTITUTE FOR LIBERAL ARTS,6/13/2022 12:00:00 AM,90.82
17K751,ACADEMY FOR HEALTH CAREERS,6/13/2022 12:00:00 AM,52.10
17K770,P.S. 770 NEW AMERICAN ACADEMY,6/13/2022 12:00:00 AM,90.97
18K066,P.S. 66,6/13/2022 12:00:00 AM,91.33
18K068,I.S. 068 ISAAC BILDERSEE,6/13/2022 12:00:00 AM,88.84
18K114,P.S. 114 RYDER ELEMENTARY,6/13/2022 12:00:00 AM,82.10
18K115,P.S. 115 DANIEL MUCATEL SCHOOL,6/13/2022 12:00:00 AM,90.21
18K135,P.S. 135 SHELDON A. BROOKNER,6/13/2022 12:00:00 AM,91.29
18K208,P.S. 208 ELSA EBELING,6/13/2022 12:00:00 AM,88.92
18K211,I.S. 211 JOHN WILSON,6/13/2022 12:00:00 AM,85.11
18K219,P.S. 219 KENNEDY KING,6/13/2022 12:00:00 AM,85.06
18K233,P.S. 233 LANGSTON HUGHES,6/13/2022 12:00:00 AM,87.19
18K235,P.S. 235 JANICE MARIE KNIGHT SCHOOL,6/13/2022 12:00:00 AM,86.61
18K244,P.S. 244 RICHARD R. GREEN,6/13/2022 12:00:00 AM,88.77
18K268,P.S. 268 EMMA LAZARUS,6/13/2022 12:00:00 AM,84.82
18K272,P.S. 272 CURTIS ESTABROOK,6/13/2022 12:00:00 AM,82.04
18K276,P.S. 276 LOUIS MARSHALL,6/13/2022 12:00:00 AM,89.21
18K279,P.S. 279 HERMAN SCHREIBER,6/13/2022 12:00:00 AM,89.45
18K285,I.S. 285 MEYER LEVIN,6/13/2022 12:00:00 AM,89.10
18K366,THE SCIENCE AND MEDICINE MIDDLE SCHOOL,6/13/2022 12:00:00 AM,84.41
18K563,IT TAKES A VILLAGE ACADEMY,6/13/2022 12:00:00 AM,66.66
18K566,BROOKLYN COMMUNITY HIGH SCHOOL FOR EXCELLENCE AND,6/13/2022 12:00:00 AM,71.49
18K567,BROOKLYN THEATRE ARTS HIGH SCHOOL,6/13/2022 12:00:00 AM,73.59
18K569,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,6/13/2022 12:00:00 AM,64.78
18K576,VICTORY COLLEGIATE HIGH SCHOOL,6/13/2022 12:00:00 AM,78.29
18K578,BROOKLYN BRIDGE ACADEMY,6/13/2022 12:00:00 AM,54.36
18K581,"THE MIDDLE SCHOOL OF MEDIA, LAW AND FINE ARTS",6/13/2022 12:00:00 AM,86.98
18K588,MIDDLE SCHOOL FOR ART AND PHILOSOPHY,6/13/2022 12:00:00 AM,85.71
18K617,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDI,6/13/2022 12:00:00 AM,79.05
18K629,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,6/13/2022 12:00:00 AM,74.52
18K633,HIGH SCHOOL FOR MEDICAL PROFESSIONS,6/13/2022 12:00:00 AM,76.41
18K635,OLYMPUS ACADEMY,6/13/2022 12:00:00 AM,44.52
18K637,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,6/13/2022 12:00:00 AM,70.79
18K642,URBAN ACTION ACADEMY,6/13/2022 12:00:00 AM,60.29
18K673,EAST BROOKLYN COMMUNITY HIGH SCHOOL,6/13/2022 12:00:00 AM,53.79
18K763,BROOKLYN SCIENCE AND ENGINEERING ACADEMY,6/13/2022 12:00:00 AM,92.35
19K007,P.S. 007 ABRAHAM LINCOLN,6/13/2022 12:00:00 AM,90.49
19K013,P.S. 013 ROBERTO CLEMENTE,6/13/2022 12:00:00 AM,88.37
19K065,P.S. 065,6/13/2022 12:00:00 AM,94.08
19K089,P.S. 089 CYPRESS HILLS,6/13/2022 12:00:00 AM,93.66
19K108,P.S. 108 SAL ABBRACCIAMENTO,6/13/2022 12:00:00 AM,89.89
19K149,P.S. 149 DANNY KAYE,6/13/2022 12:00:00 AM,89.89
19K158,P.S. 158 WARWICK,6/13/2022 12:00:00 AM,83.84
19K159,P.S. 159 ISAAC PITKIN,6/13/2022 12:00:00 AM,85.47
19K171,I.S. 171 ABRAHAM LINCOLN,6/13/2022 12:00:00 AM,86.40
19K190,P.S. 190 SHEFFIELD,6/13/2022 12:00:00 AM,84.84
19K202,P.S. 202 ERNEST S. JENKYNS,6/13/2022 12:00:00 AM,86.32
19K213,P.S. 213 NEW LOTS,6/13/2022 12:00:00 AM,77.02
19K214,P.S. 214 MICHAEL FRIEDSAM,6/13/2022 12:00:00 AM,91.43
19K218,J.H.S. 218 JAMES P. SINNOTT,6/13/2022 12:00:00 AM,83.85
19K224,P.S. 224 HALE A. WOODRUFF,6/13/2022 12:00:00 AM,79.66
19K273,P.S. 273 WORTMAN,6/13/2022 12:00:00 AM,82.46
19K290,P.S. 290 JUAN MOREL CAMPOS,6/13/2022 12:00:00 AM,86.73
19K292,J.H.S. 292 MARGARET S. DOUGLAS,6/13/2022 12:00:00 AM,79.46
19K306,P.S. 306 ETHAN ALLEN,6/13/2022 12:00:00 AM,81.13
19K325,THE FRESH CREEK SCHOOL,6/13/2022 12:00:00 AM,77.63
19K328,P.S. 328 PHYLLIS WHEATLEY,6/13/2022 12:00:00 AM,79.69
19K345,P.S. 345 PATROLMAN ROBERT BOLDEN,6/13/2022 12:00:00 AM,87.12
19K346,P.S. 346 ABE STARK,6/13/2022 12:00:00 AM,86.06
19K364,I.S. 364 GATEWAY,6/13/2022 12:00:00 AM,88.33
19K404,ACADEMY FOR YOUNG WRITERS,6/13/2022 12:00:00 AM,80.00
19K409,EAST NEW YORK FAMILY ACADEMY,6/13/2022 12:00:00 AM,70.75
19K422,SPRING CREEK COMMUNITY SCHOOL,6/13/2022 12:00:00 AM,77.37
19K452,FREDERICK DOUGLASS ACADEMY VIII MIDDLE SCHOOL,6/13/2022 12:00:00 AM,89.30
19K502,FDNY   CAPTAIN VERNON A. RICHARD HIGH SCHOOL FOR F,6/13/2022 12:00:00 AM,62.10
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,6/13/2022 12:00:00 AM,60.52
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,6/13/2022 12:00:00 AM,66.55
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHO,6/13/2022 12:00:00 AM,76.97
19K557,BROOKLYN GARDENS ELEMENTARY SCHOOL,6/13/2022 12:00:00 AM,84.34
19K583,MULTICULTURAL HIGH SCHOOL,6/13/2022 12:00:00 AM,85.25
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH S,6/13/2022 12:00:00 AM,66.48
19K618,ACADEMY OF INNOVATIVE TECHNOLOGY,6/13/2022 12:00:00 AM,72.88
19K639,BROOKLYN LAB SCHOOL,6/13/2022 12:00:00 AM,64.19
19K654,VAN SICLEN COMMUNITY MIDDLE SCHOOL,6/13/2022 12:00:00 AM,85.77
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,6/13/2022 12:00:00 AM,58.37
19K660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH,6/13/2022 12:00:00 AM,61.26
19K661,VISTA ACADEMY,6/13/2022 12:00:00 AM,87.25
19K662,LIBERTY AVENUE MIDDLE SCHOOL,6/13/2022 12:00:00 AM,80.16
19K663,SCHOOL OF THE FUTURE BROOKLYN,6/13/2022 12:00:00 AM,83.67
19K677,EAST NEW YORK ELEMENTARY SCHOOL OF EXCELLENCE,6/13/2022 12:00:00 AM,84.00
19K678,EAST NEW YORK MIDDLE SCHOOL OF EXCELLENCE,6/13/2022 12:00:00 AM,58.75
19K683,SCHOOL FOR CLASSICS HIGH SCHOOL,6/13/2022 12:00:00 AM,75.19
19K760,HIGHLAND PARK COMMUNITY SCHOOL,6/13/2022 12:00:00 AM,88.13
19K764,THE URBAN ASSEMBLY SCHOOL FOR COLLABORATIVE HEALTH,6/13/2022 12:00:00 AM,68.16
19K907,LEGACY SCHOOL OF THE ARTS,6/13/2022 12:00:00 AM,86.48
19K935,M.S. 935,6/13/2022 12:00:00 AM,98.92
19K938,P.S. 938,6/13/2022 12:00:00 AM,NS
19K953,THE EAST NEW YORK ARTS AND CIVICS HIGH SCHOOL,6/13/2022 12:00:00 AM,62.50
20K030,P.S. I.S. 30 MARY WHITE OVINGTON,6/13/2022 12:00:00 AM,91.55
20K048,P.S. 048 MAPLETON,6/13/2022 12:00:00 AM,94.21
20K062,J.H.S. 062 DITMAS,6/13/2022 12:00:00 AM,86.12
20K069,P.S. 69 VINCENT D. GRIPPO SCHOOL,6/13/2022 12:00:00 AM,96.14
20K102,P.S. 102 THE BAYVIEW,6/13/2022 12:00:00 AM,91.68
20K104,P.S. I.S. 104 THE FORT HAMILTON SCHOOL,6/13/2022 12:00:00 AM,90.00
20K105,P.S. 105 THE BLYTHEBOURNE,6/13/2022 12:00:00 AM,97.00
20K112,P.S. 112 LEFFERTS PARK,6/13/2022 12:00:00 AM,92.86
20K127,P.S. 127 MCKINLEY PARK,6/13/2022 12:00:00 AM,93.75
20K160,P.S. 160 WILLIAM T. SAMPSON,6/13/2022 12:00:00 AM,96.50
20K163,P.S. 163 BATH BEACH,6/13/2022 12:00:00 AM,89.56
20K164,P.S. 164 CAESAR RODNEY,6/13/2022 12:00:00 AM,92.11
20K170,RALPH A. FABRIZIO SCHOOL,6/13/2022 12:00:00 AM,93.89
20K176,P.S. 176 OVINGTON,6/13/2022 12:00:00 AM,94.08
20K179,P.S. 179 KENSINGTON,6/13/2022 12:00:00 AM,87.44
20K180,THE SEEALL ACADEMY,6/13/2022 12:00:00 AM,93.35
20K185,P.S. 185 WALTER KASSENBROCK,6/13/2022 12:00:00 AM,92.23
20K186,P.S. 186 DR. IRVING A GLADSTONE,6/13/2022 12:00:00 AM,92.43
20K187,THE CHRISTA MCAULIFFE SCHOOL I.S. 187,6/13/2022 12:00:00 AM,96.93
20K192,P.S. 192   THE MAGNET SCHOOL FOR MATH AND SCIENCE,6/13/2022 12:00:00 AM,87.62
20K200,P.S. 200 BENSON SCHOOL,6/13/2022 12:00:00 AM,89.95
20K201,J.H.S. 201 THE DYKER HEIGHTS,6/13/2022 12:00:00 AM,94.11
20K204,P.S. 204 VINCE LOMBARDI,6/13/2022 12:00:00 AM,94.33
20K205,P.S. 205 CLARION,6/13/2022 12:00:00 AM,93.19
20K220,J.H.S. 220 JOHN J. PERSHING,6/13/2022 12:00:00 AM,95.12
20K223,J.H.S. 223 THE MONTAUK,6/13/2022 12:00:00 AM,90.77
20K227,J.H.S. 227 EDWARD B. SHALLOW,6/13/2022 12:00:00 AM,91.86
20K229,P.S. 229 DYKER,6/13/2022 12:00:00 AM,91.52
20K247,P.S. 247 BROOKLYN,6/13/2022 12:00:00 AM,93.44
20K259,J.H.S. 259 WILLIAM MCKINLEY,6/13/2022 12:00:00 AM,93.95
20K264,P.S. 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS,6/13/2022 12:00:00 AM,91.30
20K310,THE SCHOOL FOR FUTURE LEADERS,6/13/2022 12:00:00 AM,94.80
20K445,NEW UTRECHT HIGH SCHOOL,6/13/2022 12:00:00 AM,75.62
20K485,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLO,6/13/2022 12:00:00 AM,71.64
20K490,FORT HAMILTON HIGH SCHOOL,6/13/2022 12:00:00 AM,79.37
20K503,P.S. 503: THE SCHOOL OF DISCOVERY,6/13/2022 12:00:00 AM,92.23
20K505,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,6/13/2022 12:00:00 AM,61.41
20K506,P.S. 506: THE SCHOOL OF JOURNALISM   TECHNOLOGY,6/13/2022 12:00:00 AM,92.07
20K609,URBAN ASSEMBLY SCHOOL FOR LEADERSHIP AND EMPOWERME,6/13/2022 12:00:00 AM,78.90
20K682,THE ACADEMY OF TALENTED SCHOLARS,6/13/2022 12:00:00 AM,91.45
20K686,BROOKLYN SCHOOL OF INQUIRY,6/13/2022 12:00:00 AM,96.35
20K748,P.S. 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,6/13/2022 12:00:00 AM,95.13
20K768,DISTRICT 20 PRE K CENTER,6/13/2022 12:00:00 AM,87.77
20K936,MS 936 ARTS OFF 3RD,6/13/2022 12:00:00 AM,95.98
20K939,SUNSET SCHOOL OF CULTURAL LEARNING,6/13/2022 12:00:00 AM,94.64
20K971,"SCHOOL OF MATH, SCIENCE, AND HEALTHY LIVING",6/13/2022 12:00:00 AM,92.70
21K090,P.S. 90 EDNA COHEN SCHOOL,6/13/2022 12:00:00 AM,85.54
21K095,P.S. 095 THE GRAVESEND,6/13/2022 12:00:00 AM,90.69
21K096,I.S. 096 SETH LOW,6/13/2022 12:00:00 AM,89.94
21K097,P.S. 97 THE HIGHLAWN,6/13/2022 12:00:00 AM,92.68
21K098,I.S. 98 BAY ACADEMY,6/13/2022 12:00:00 AM,93.33
21K099,P.S. 099 ISAAC ASIMOV,6/13/2022 12:00:00 AM,86.68
21K100,P.S. 100 THE CONEY ISLAND SCHOOL,6/13/2022 12:00:00 AM,89.26
21K101,P.S. 101 THE VERRAZANO,6/13/2022 12:00:00 AM,93.14
21K121,P.S. 121 NELSON A. ROCKEFELLER,6/13/2022 12:00:00 AM,90.53
21K128,P.S. 128 BENSONHURST,6/13/2022 12:00:00 AM,90.72
21K153,P.S. 153 HOMECREST,6/13/2022 12:00:00 AM,90.20
21K177,P.S. 177 THE MARLBORO,6/13/2022 12:00:00 AM,87.66
21K188,P.S. 188 MICHAEL E. BERDY,6/13/2022 12:00:00 AM,82.62
21K199,P.S. 199 FREDERICK WACHTEL,6/13/2022 12:00:00 AM,88.69
21K209,P.S. 209 MARGARET MEAD,6/13/2022 12:00:00 AM,92.71
21K212,P.S. 212 LADY DEBORAH MOODY,6/13/2022 12:00:00 AM,91.48
21K215,P.S. 215 MORRIS H. WEISS,6/13/2022 12:00:00 AM,91.22
21K216,P.S. 216 ARTURO TOSCANINI,6/13/2022 12:00:00 AM,91.44
21K225,P.S. K225   THE EILEEN E. ZAGLIN,6/13/2022 12:00:00 AM,85.91
21K226,P.S. 226 ALFRED DE B. MASON,6/13/2022 12:00:00 AM,87.00
21K228,I.S. 228 DAVID A. BOODY,6/13/2022 12:00:00 AM,91.66
21K238,P.S. 238 ANNE SULLIVAN,6/13/2022 12:00:00 AM,90.23
21K239,MARK TWAIN I.S. 239 FOR THE GIFTED   TALENTED,6/13/2022 12:00:00 AM,94.51
21K253,P.S. 253,6/13/2022 12:00:00 AM,89.73
21K281,I.S. 281 JOSEPH B CAVALLARO,6/13/2022 12:00:00 AM,90.96
21K288,P.S. 288 THE SHIRLEY TANYHILL,6/13/2022 12:00:00 AM,79.85
21K303,I.S. 303 HERBERT S. EISENBERG,6/13/2022 12:00:00 AM,90.22
21K329,P.S. 329 SURFSIDE,6/13/2022 12:00:00 AM,83.72
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,6/13/2022 12:00:00 AM,79.47
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,6/13/2022 12:00:00 AM,76.98
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,6/13/2022 12:00:00 AM,70.76
21K410,ABRAHAM LINCOLN HIGH SCHOOL,6/13/2022 12:00:00 AM,70.53
21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL,6/13/2022 12:00:00 AM,80.14
21K525,EDWARD R. MURROW HIGH SCHOOL,6/13/2022 12:00:00 AM,75.66
21K540,JOHN DEWEY HIGH SCHOOL,6/13/2022 12:00:00 AM,73.98
21K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,6/13/2022 12:00:00 AM,76.64
21K572,LEADERS HIGH SCHOOL,6/13/2022 12:00:00 AM,78.47
21K620,WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HI,6/13/2022 12:00:00 AM,66.07
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,6/13/2022 12:00:00 AM,81.06
21K728,LIBERATION DIPLOMA PLUS,6/13/2022 12:00:00 AM,NS
21K840,BROOKLYN S DAILY DISCOVERY PRE K CENTER,6/13/2022 12:00:00 AM,89.80
22K014,J.H.S. 014 SHELL BANK,6/13/2022 12:00:00 AM,86.73
22K052,P.S. 052 SHEEPSHEAD BAY,6/13/2022 12:00:00 AM,86.87
22K078,J.H.S. 078 ROY H. MANN,6/13/2022 12:00:00 AM,91.27
22K109,P.S. 109,6/13/2022 12:00:00 AM,84.77
22K119,P.S. 119 AMERSFORT,6/13/2022 12:00:00 AM,89.44
22K134,P.S. K134,6/13/2022 12:00:00 AM,92.30
22K139,P.S. 139 ALEXINE A. FENTY,6/13/2022 12:00:00 AM,90.79
22K152,SCHOOL OF SCIENCE   TECHNOLOGY,6/13/2022 12:00:00 AM,86.78
22K193,P.S. 193 GIL HODGES,6/13/2022 12:00:00 AM,90.71
22K194,P.S. 194 RAOUL WALLENBERG,6/13/2022 12:00:00 AM,87.81
22K195,P.S. 195 MANHATTAN BEACH,6/13/2022 12:00:00 AM,91.82
22K197,P.S. 197   THE KINGS HIGHWAY ACADEMY,6/13/2022 12:00:00 AM,87.57
22K198,P.S. 198 BROOKLYN,6/13/2022 12:00:00 AM,87.45
22K203,P.S. 203 FLOYD BENNETT SCHOOL,6/13/2022 12:00:00 AM,87.50
22K206,P.S. 206 JOSEPH F LAMB,6/13/2022 12:00:00 AM,92.12
22K207,P.S. 207 ELIZABETH G. LEARY,6/13/2022 12:00:00 AM,92.85
22K217,P.S. 217 COLONEL DAVID MARCUS SCHOOL,6/13/2022 12:00:00 AM,88.16
22K222,P.S. 222 KATHERINE R. SNYDER,6/13/2022 12:00:00 AM,94.52
22K234,J.H.S. 234 ARTHUR W. CUNNINGHAM,6/13/2022 12:00:00 AM,89.54
22K236,P.S. 236 MILL BASIN,6/13/2022 12:00:00 AM,93.07
22K240,ANDRIES HUDDE,6/13/2022 12:00:00 AM,81.48
22K245,P.S. 245,6/13/2022 12:00:00 AM,88.57
22K251,P.S. 251 PAERDEGAT,6/13/2022 12:00:00 AM,85.53
22K254,P.S. 254 DAG HAMMARSKJOLD,6/13/2022 12:00:00 AM,89.31
22K255,P.S. 255 BARBARA REING SCHOOL,6/13/2022 12:00:00 AM,90.19
22K277,P.S. 277 GERRITSEN BEACH,6/13/2022 12:00:00 AM,94.25
22K278,J.H.S. 278 MARINE PARK,6/13/2022 12:00:00 AM,91.03
22K312,P.S. 312 BERGEN BEACH,6/13/2022 12:00:00 AM,90.86
22K315,P.S. K315,6/13/2022 12:00:00 AM,85.97
22K326,P.S. 326,6/13/2022 12:00:00 AM,90.90
22K361,P.S. 361 EAST FLATBUSH EARLY CHILDHOOD SCHOOL,6/13/2022 12:00:00 AM,83.99
22K381,I. S. 381,6/13/2022 12:00:00 AM,82.24
22K405,MIDWOOD HIGH SCHOOL,6/13/2022 12:00:00 AM,82.27
22K425,JAMES MADISON HIGH SCHOOL,6/13/2022 12:00:00 AM,80.26
22K535,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,6/13/2022 12:00:00 AM,73.42
22K555,BROOKLYN COLLEGE ACADEMY,6/13/2022 12:00:00 AM,93.13
22K611,ORIGINS HIGH SCHOOL,6/13/2022 12:00:00 AM,68.14
22K630,PROFESSIONAL PATHWAYS HIGH SCHOOL,6/13/2022 12:00:00 AM,37.74
22K853,THE JOAN SNOW PRE K CENTER,6/13/2022 12:00:00 AM,83.12
22K889,P.S. 889,6/13/2022 12:00:00 AM,87.38
22K890,M.S. 890,6/13/2022 12:00:00 AM,88.88
23K041,P.S. 041 FRANCIS WHITE,6/13/2022 12:00:00 AM,79.45
23K137,P.S. I.S. 137 RACHEL JEAN MITCHELL,6/13/2022 12:00:00 AM,79.47
23K150,P.S. 150 CHRISTOPHER,6/13/2022 12:00:00 AM,85.71
23K155,P.S.  I.S. 155 NICHOLAS HERKIMER,6/13/2022 12:00:00 AM,82.28
23K156,P.S. 156 WAVERLY,6/13/2022 12:00:00 AM,87.44
23K165,P.S. 165 IDA POSNER,6/13/2022 12:00:00 AM,79.52
23K178,P.S. 178 SAINT CLAIR MCKELWAY,6/13/2022 12:00:00 AM,85.96
23K184,P.S. 184 NEWPORT,6/13/2022 12:00:00 AM,79.64
23K284,"THE GREGORY JOCKO JACKSON SCHOOL OF SPORTS, ART, A",6/13/2022 12:00:00 AM,79.66
23K298,P.S. 298 DR. BETTY SHABAZZ,6/13/2022 12:00:00 AM,87.01
23K323,P.S. I.S. 323,6/13/2022 12:00:00 AM,90.09
23K327,P.S. 327 DR. ROSE B. ENGLISH,6/13/2022 12:00:00 AM,86.38
23K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,6/13/2022 12:00:00 AM,81.35
23K392,I.S. 392,6/13/2022 12:00:00 AM,87.76
23K401,CHRISTOPHER AVENUE COMMUNITY SCHOOL,6/13/2022 12:00:00 AM,86.43
23K446,RIVERDALE AVENUE COMMUNITY SCHOOL,6/13/2022 12:00:00 AM,87.09
23K493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,6/13/2022 12:00:00 AM,71.42
