SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
ALL,ALL,6/15/2022 12:00:00 AM,89.51
24Q343,THE CHILDREN S LAB SCHOOL,6/15/2022 12:00:00 AM,94.61
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AN",6/15/2022 12:00:00 AM,98.72
25Q020,P.S. 020 JOHN BOWNE,6/15/2022 12:00:00 AM,94.04
25Q021,P.S. 021 EDWARD HART,6/15/2022 12:00:00 AM,94.11
25Q022,P.S. 022 THOMAS JEFFERSON,6/15/2022 12:00:00 AM,96.09
25Q024,P.S. 024 ANDREW JACKSON,6/15/2022 12:00:00 AM,95.70
25Q025,I.S. 025 ADRIEN BLOCK,6/15/2022 12:00:00 AM,93.93
25Q029,P.S. 029 QUEENS,6/15/2022 12:00:00 AM,90.76
25Q032,P.S. 032 STATE STREET,6/15/2022 12:00:00 AM,95.41
25Q079,P.S. 079 FRANCIS LEWIS,6/15/2022 12:00:00 AM,95.26
25Q107,P.S. 107 THOMAS A DOOLEY,6/15/2022 12:00:00 AM,93.44
25Q120,P.S. 120 QUEENS,6/15/2022 12:00:00 AM,95.81
25Q129,P.S. 129 PATRICIA LARKIN,6/15/2022 12:00:00 AM,91.02
25Q130,P.S. 130,6/15/2022 12:00:00 AM,92.05
25Q154,P.S. 154 QUEENS,6/15/2022 12:00:00 AM,94.03
25Q163,P.S. 163 FLUSHING HEIGHTS,6/15/2022 12:00:00 AM,94.84
25Q164,P.S. 164 QUEENS VALLEY,6/15/2022 12:00:00 AM,92.93
25Q165,P.S. 165 EDITH K. BERGTRAUM,6/15/2022 12:00:00 AM,89.90
25Q169,P.S. 169 BAY TERRACE,6/15/2022 12:00:00 AM,96.67
25Q184,P.S. 184 FLUSHING MANOR,6/15/2022 12:00:00 AM,95.33
25Q185,J.H.S. 185 EDWARD BLEEKER,6/15/2022 12:00:00 AM,93.05
25Q189,J.H.S. 189 DANIEL CARTER BEARD,6/15/2022 12:00:00 AM,93.68
25Q193,P.S. 193 ALFRED J. KENNEDY,6/15/2022 12:00:00 AM,95.39
25Q194,J.H.S. 194 WILLIAM CARR,6/15/2022 12:00:00 AM,94.55
25Q200,P.S. M.S. 200   THE MAGNET SCHOOL OF GLOBAL STUDIE,6/15/2022 12:00:00 AM,91.78
25Q201,P.S. 201 THE DISCOVERY SCHOOL FOR INQUIRY AND RESE,6/15/2022 12:00:00 AM,88.27
25Q209,P.S. 209 CLEARVIEW GARDENS,6/15/2022 12:00:00 AM,96.88
25Q214,P.S. 214 CADWALLADER COLDEN,6/15/2022 12:00:00 AM,92.93
25Q219,P.S. 219 PAUL KLAPPER,6/15/2022 12:00:00 AM,91.26
25Q237,I.S. 237,6/15/2022 12:00:00 AM,95.20
25Q242,P.S. 242 LEONARD P. STAVISKY EARLY CHILDHOOD SCHOO,6/15/2022 12:00:00 AM,93.17
25Q244,THE ACTIVE LEARNING ELEMENTARY SCHOOL,6/15/2022 12:00:00 AM,96.87
25Q250,I.S. 250 THE ROBERT F. KENNEDY COMMUNITY MIDDLE SC,6/15/2022 12:00:00 AM,89.39
25Q252,"QUEENS SCHOOL OF INQUIRY, THE",6/15/2022 12:00:00 AM,91.62
25Q281,EAST WEST SCHOOL OF INTERNATIONAL STUDIES,6/15/2022 12:00:00 AM,95.53
25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHO,6/15/2022 12:00:00 AM,92.77
25Q294,BELL ACADEMY,6/15/2022 12:00:00 AM,93.96
25Q379,COLLEGE POINT COLLABORATIVE,6/15/2022 12:00:00 AM,91.15
25Q409,DISTRICT 25 PRE K CENTER,6/15/2022 12:00:00 AM,60.86
25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",6/15/2022 12:00:00 AM,94.26
26Q018,P.S. 018 WINCHESTER,6/15/2022 12:00:00 AM,94.91
26Q026,P.S. 026 RUFUS KING,6/15/2022 12:00:00 AM,92.77
26Q031,P.S. 031 BAYSIDE,6/15/2022 12:00:00 AM,96.76
26Q041,P.S. 041 CROCHERON,6/15/2022 12:00:00 AM,94.77
26Q046,P.S. 046 ALLEY POND,6/15/2022 12:00:00 AM,96.04
26Q067,J.H.S. 067 LOUIS PASTEUR,6/15/2022 12:00:00 AM,97.08
26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,6/15/2022 12:00:00 AM,95.65
26Q094,P.S. 094 DAVID D. PORTER,6/15/2022 12:00:00 AM,95.91
26Q098,P.S. 098 THE DOUGLASTON SCHOOL,6/15/2022 12:00:00 AM,95.68
26Q115,THE JAMES J. AMBROSE SCHOOL,6/15/2022 12:00:00 AM,92.67
26Q133,P.S. 133 QUEENS,6/15/2022 12:00:00 AM,92.35
26Q158,M.S. 158 MARIE CURIE,6/15/2022 12:00:00 AM,93.54
26Q159,P.S. 159,6/15/2022 12:00:00 AM,96.83
26Q162,P.S. 162 JOHN GOLDEN,6/15/2022 12:00:00 AM,96.30
26Q172,IRWIN ALTMAN MIDDLE SCHOOL 172,6/15/2022 12:00:00 AM,95.13
26Q173,P.S. 173 FRESH MEADOWS,6/15/2022 12:00:00 AM,93.29
26Q178,P.S.  IS 178 HOLLISWOOD,6/15/2022 12:00:00 AM,94.87
26Q186,P.S. 186 CASTLEWOOD,6/15/2022 12:00:00 AM,93.22
26Q188,P.S. 188 KINGSBURY,6/15/2022 12:00:00 AM,97.28
26Q191,P.S. 191 MAYFLOWER,6/15/2022 12:00:00 AM,92.87
26Q203,P.S. 203 OAKLAND GARDENS,6/15/2022 12:00:00 AM,96.26
26Q205,P.S. 205 ALEXANDER GRAHAM BELL,6/15/2022 12:00:00 AM,92.66
26Q213,P.S. 213 THE CARL ULLMAN SCHOOL,6/15/2022 12:00:00 AM,96.24
26Q216,J.H.S. 216 GEORGE J. RYAN,6/15/2022 12:00:00 AM,94.56
26Q221,P.S. 221 THE NORTH HILLS SCHOOL,6/15/2022 12:00:00 AM,89.26
26Q266,P.S. I.S. 266,6/15/2022 12:00:00 AM,92.71
26Q376,P.S. 376,6/15/2022 12:00:00 AM,90.88
26Q390,THE CIVIC SCHOOL OF BAYSIDE HILLS,6/15/2022 12:00:00 AM,96.10
27Q042,P.S. M.S 042 R. VERNAM,6/15/2022 12:00:00 AM,82.55
