SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
20K104,P.S. I.S. 104 THE FORT HAMILTON SCHOOL,5/27/2022 12:00:00 AM,91.08
20K105,P.S. 105 THE BLYTHEBOURNE,5/27/2022 12:00:00 AM,96.14
20K112,P.S. 112 LEFFERTS PARK,5/27/2022 12:00:00 AM,90.90
20K127,P.S. 127 MCKINLEY PARK,5/27/2022 12:00:00 AM,94.08
20K160,P.S. 160 WILLIAM T. SAMPSON,5/27/2022 12:00:00 AM,95.79
20K163,P.S. 163 BATH BEACH,5/27/2022 12:00:00 AM,89.56
20K164,P.S. 164 CAESAR RODNEY,5/27/2022 12:00:00 AM,92.99
20K170,RALPH A. FABRIZIO SCHOOL,5/27/2022 12:00:00 AM,93.24
20K176,P.S. 176 OVINGTON,5/27/2022 12:00:00 AM,93.29
20K179,P.S. 179 KENSINGTON,5/27/2022 12:00:00 AM,88.54
20K180,THE SEEALL ACADEMY,5/27/2022 12:00:00 AM,91.94
20K185,P.S. 185 WALTER KASSENBROCK,5/27/2022 12:00:00 AM,91.15
20K186,P.S. 186 DR. IRVING A GLADSTONE,5/27/2022 12:00:00 AM,91.34
20K187,THE CHRISTA MCAULIFFE SCHOOL I.S. 187,5/27/2022 12:00:00 AM,95.30
20K192,P.S. 192   THE MAGNET SCHOOL FOR MATH AND SCIENCE,5/27/2022 12:00:00 AM,87.96
20K200,P.S. 200 BENSON SCHOOL,5/27/2022 12:00:00 AM,90.23
20K201,J.H.S. 201 THE DYKER HEIGHTS,5/27/2022 12:00:00 AM,92.42
20K204,P.S. 204 VINCE LOMBARDI,5/27/2022 12:00:00 AM,90.35
20K205,P.S. 205 CLARION,5/27/2022 12:00:00 AM,88.74
20K220,J.H.S. 220 JOHN J. PERSHING,5/27/2022 12:00:00 AM,93.78
20K223,J.H.S. 223 THE MONTAUK,5/27/2022 12:00:00 AM,91.16
20K227,J.H.S. 227 EDWARD B. SHALLOW,5/27/2022 12:00:00 AM,89.62
20K229,P.S. 229 DYKER,5/27/2022 12:00:00 AM,92.10
20K247,P.S. 247 BROOKLYN,5/27/2022 12:00:00 AM,91.06
20K259,J.H.S. 259 WILLIAM MCKINLEY,5/27/2022 12:00:00 AM,92.91
20K264,P.S. 264 BAY RIDGE ELEMENTARY SCHOOL FOR THE ARTS,5/27/2022 12:00:00 AM,90.21
20K310,THE SCHOOL FOR FUTURE LEADERS,5/27/2022 12:00:00 AM,96.45
20K445,NEW UTRECHT HIGH SCHOOL,5/27/2022 12:00:00 AM,76.96
20K485,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLO,5/27/2022 12:00:00 AM,78.59
20K490,FORT HAMILTON HIGH SCHOOL,5/27/2022 12:00:00 AM,76.77
20K503,P.S. 503: THE SCHOOL OF DISCOVERY,5/27/2022 12:00:00 AM,90.06
20K505,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,5/27/2022 12:00:00 AM,76.45
20K506,P.S. 506: THE SCHOOL OF JOURNALISM   TECHNOLOGY,5/27/2022 12:00:00 AM,88.30
20K609,URBAN ASSEMBLY SCHOOL FOR LEADERSHIP AND EMPOWERME,5/27/2022 12:00:00 AM,81.35
20K682,THE ACADEMY OF TALENTED SCHOLARS,5/27/2022 12:00:00 AM,91.45
20K686,BROOKLYN SCHOOL OF INQUIRY,5/27/2022 12:00:00 AM,83.47
20K748,P.S. 748 BROOKLYN SCHOOL FOR GLOBAL SCHOLARS,5/27/2022 12:00:00 AM,92.27
20K768,DISTRICT 20 PRE K CENTER,5/27/2022 12:00:00 AM,76.01
20K936,MS 936 ARTS OFF 3RD,5/27/2022 12:00:00 AM,86.91
20K939,SUNSET SCHOOL OF CULTURAL LEARNING,5/27/2022 12:00:00 AM,91.96
20K971,"SCHOOL OF MATH, SCIENCE, AND HEALTHY LIVING",5/27/2022 12:00:00 AM,89.61
21K090,P.S. 90 EDNA COHEN SCHOOL,5/27/2022 12:00:00 AM,81.88
21K095,P.S. 095 THE GRAVESEND,5/27/2022 12:00:00 AM,92.34
21K096,I.S. 096 SETH LOW,5/27/2022 12:00:00 AM,84.11
21K097,P.S. 97 THE HIGHLAWN,5/27/2022 12:00:00 AM,93.34
21K098,I.S. 98 BAY ACADEMY,5/27/2022 12:00:00 AM,90.03
21K099,P.S. 099 ISAAC ASIMOV,5/27/2022 12:00:00 AM,86.49
21K100,P.S. 100 THE CONEY ISLAND SCHOOL,5/27/2022 12:00:00 AM,88.28
21K101,P.S. 101 THE VERRAZANO,5/27/2022 12:00:00 AM,92.94
21K121,P.S. 121 NELSON A. ROCKEFELLER,5/27/2022 12:00:00 AM,91.84
21K128,P.S. 128 BENSONHURST,5/27/2022 12:00:00 AM,90.68
21K153,P.S. 153 HOMECREST,5/27/2022 12:00:00 AM,87.80
21K177,P.S. 177 THE MARLBORO,5/27/2022 12:00:00 AM,87.48
21K188,P.S. 188 MICHAEL E. BERDY,5/27/2022 12:00:00 AM,51.53
21K199,P.S. 199 FREDERICK WACHTEL,5/27/2022 12:00:00 AM,87.07
21K209,P.S. 209 MARGARET MEAD,5/27/2022 12:00:00 AM,90.27
21K212,P.S. 212 LADY DEBORAH MOODY,5/27/2022 12:00:00 AM,91.48
21K215,P.S. 215 MORRIS H. WEISS,5/27/2022 12:00:00 AM,89.81
21K216,P.S. 216 ARTURO TOSCANINI,5/27/2022 12:00:00 AM,84.04
21K225,P.S. K225   THE EILEEN E. ZAGLIN,5/27/2022 12:00:00 AM,82.36
21K226,P.S. 226 ALFRED DE B. MASON,5/27/2022 12:00:00 AM,87.45
21K228,I.S. 228 DAVID A. BOODY,5/27/2022 12:00:00 AM,87.99
21K238,P.S. 238 ANNE SULLIVAN,5/27/2022 12:00:00 AM,85.96
21K239,MARK TWAIN I.S. 239 FOR THE GIFTED   TALENTED,5/27/2022 12:00:00 AM,88.14
21K253,P.S. 253,5/27/2022 12:00:00 AM,91.19
21K281,I.S. 281 JOSEPH B CAVALLARO,5/27/2022 12:00:00 AM,90.50
21K288,P.S. 288 THE SHIRLEY TANYHILL,5/27/2022 12:00:00 AM,73.36
21K303,I.S. 303 HERBERT S. EISENBERG,5/27/2022 12:00:00 AM,90.11
21K329,P.S. 329 SURFSIDE,5/27/2022 12:00:00 AM,86.19
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,5/27/2022 12:00:00 AM,NS
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,5/27/2022 12:00:00 AM,76.09
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,5/27/2022 12:00:00 AM,62.96
21K410,ABRAHAM LINCOLN HIGH SCHOOL,5/27/2022 12:00:00 AM,62.63
21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL,5/27/2022 12:00:00 AM,84.45
21K525,EDWARD R. MURROW HIGH SCHOOL,5/27/2022 12:00:00 AM,75.36
21K540,JOHN DEWEY HIGH SCHOOL,5/27/2022 12:00:00 AM,69.69
21K559,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,5/27/2022 12:00:00 AM,67.39
21K572,LEADERS HIGH SCHOOL,5/27/2022 12:00:00 AM,76.04
21K620,WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HI,5/27/2022 12:00:00 AM,68.63
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,5/27/2022 12:00:00 AM,77.53
21K728,LIBERATION DIPLOMA PLUS,5/27/2022 12:00:00 AM,NS
21K840,BROOKLYN S DAILY DISCOVERY PRE K CENTER,5/27/2022 12:00:00 AM,83.20
22K014,J.H.S. 014 SHELL BANK,5/27/2022 12:00:00 AM,82.69
22K052,P.S. 052 SHEEPSHEAD BAY,5/27/2022 12:00:00 AM,87.65
22K078,J.H.S. 078 ROY H. MANN,5/27/2022 12:00:00 AM,85.79
22K109,P.S. 109,5/27/2022 12:00:00 AM,85.42
22K119,P.S. 119 AMERSFORT,5/27/2022 12:00:00 AM,86.43
22K134,P.S. K134,5/27/2022 12:00:00 AM,89.13
22K139,P.S. 139 ALEXINE A. FENTY,5/27/2022 12:00:00 AM,86.38
22K152,SCHOOL OF SCIENCE   TECHNOLOGY,5/27/2022 12:00:00 AM,85.24
22K193,P.S. 193 GIL HODGES,5/27/2022 12:00:00 AM,87.94
22K194,P.S. 194 RAOUL WALLENBERG,5/27/2022 12:00:00 AM,85.49
22K195,P.S. 195 MANHATTAN BEACH,5/27/2022 12:00:00 AM,86.07
22K197,P.S. 197   THE KINGS HIGHWAY ACADEMY,5/27/2022 12:00:00 AM,87.97
22K198,P.S. 198 BROOKLYN,5/27/2022 12:00:00 AM,79.27
22K203,P.S. 203 FLOYD BENNETT SCHOOL,5/27/2022 12:00:00 AM,83.57
22K206,P.S. 206 JOSEPH F LAMB,5/27/2022 12:00:00 AM,89.91
22K207,P.S. 207 ELIZABETH G. LEARY,5/27/2022 12:00:00 AM,86.91
22K217,P.S. 217 COLONEL DAVID MARCUS SCHOOL,5/27/2022 12:00:00 AM,86.59
22K222,P.S. 222 KATHERINE R. SNYDER,5/27/2022 12:00:00 AM,89.76
22K234,J.H.S. 234 ARTHUR W. CUNNINGHAM,5/27/2022 12:00:00 AM,89.13
22K236,P.S. 236 MILL BASIN,5/27/2022 12:00:00 AM,85.39
22K240,ANDRIES HUDDE,5/27/2022 12:00:00 AM,83.04
22K245,P.S. 245,5/27/2022 12:00:00 AM,94.69
22K251,P.S. 251 PAERDEGAT,5/27/2022 12:00:00 AM,83.18
22K254,P.S. 254 DAG HAMMARSKJOLD,5/27/2022 12:00:00 AM,87.08
22K255,P.S. 255 BARBARA REING SCHOOL,5/27/2022 12:00:00 AM,87.13
22K277,P.S. 277 GERRITSEN BEACH,5/27/2022 12:00:00 AM,84.48
22K278,J.H.S. 278 MARINE PARK,5/27/2022 12:00:00 AM,87.64
22K312,P.S. 312 BERGEN BEACH,5/27/2022 12:00:00 AM,78.32
22K315,P.S. K315,5/27/2022 12:00:00 AM,82.18
22K326,P.S. 326,5/27/2022 12:00:00 AM,84.50
22K361,P.S. 361 EAST FLATBUSH EARLY CHILDHOOD SCHOOL,5/27/2022 12:00:00 AM,83.41
22K381,I. S. 381,5/27/2022 12:00:00 AM,84.32
22K405,MIDWOOD HIGH SCHOOL,5/27/2022 12:00:00 AM,81.98
22K425,JAMES MADISON HIGH SCHOOL,5/27/2022 12:00:00 AM,76.36
22K535,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,5/27/2022 12:00:00 AM,78.25
22K555,BROOKLYN COLLEGE ACADEMY,5/27/2022 12:00:00 AM,89.85
22K611,ORIGINS HIGH SCHOOL,5/27/2022 12:00:00 AM,68.89
22K630,PROFESSIONAL PATHWAYS HIGH SCHOOL,5/27/2022 12:00:00 AM,40.13
22K853,THE JOAN SNOW PRE K CENTER,5/27/2022 12:00:00 AM,71.25
22K889,P.S. 889,5/27/2022 12:00:00 AM,81.38
22K890,M.S. 890,5/27/2022 12:00:00 AM,93.18
23K041,P.S. 041 FRANCIS WHITE,5/27/2022 12:00:00 AM,74.60
23K137,P.S. I.S. 137 RACHEL JEAN MITCHELL,5/27/2022 12:00:00 AM,81.45
23K150,P.S. 150 CHRISTOPHER,5/27/2022 12:00:00 AM,74.67
23K155,P.S.  I.S. 155 NICHOLAS HERKIMER,5/27/2022 12:00:00 AM,76.64
23K156,P.S. 156 WAVERLY,5/27/2022 12:00:00 AM,79.17
23K165,P.S. 165 IDA POSNER,5/27/2022 12:00:00 AM,82.60
23K178,P.S. 178 SAINT CLAIR MCKELWAY,5/27/2022 12:00:00 AM,75.34
23K184,P.S. 184 NEWPORT,5/27/2022 12:00:00 AM,72.93
23K284,"THE GREGORY JOCKO JACKSON SCHOOL OF SPORTS, ART, A",5/27/2022 12:00:00 AM,80.08
23K298,P.S. 298 DR. BETTY SHABAZZ,5/27/2022 12:00:00 AM,88.27
23K323,P.S. I.S. 323,5/27/2022 12:00:00 AM,82.93
23K327,P.S. 327 DR. ROSE B. ENGLISH,5/27/2022 12:00:00 AM,79.14
23K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,5/27/2022 12:00:00 AM,92.88
23K392,I.S. 392,5/27/2022 12:00:00 AM,87.76
23K401,CHRISTOPHER AVENUE COMMUNITY SCHOOL,5/27/2022 12:00:00 AM,89.14
23K446,RIVERDALE AVENUE COMMUNITY SCHOOL,5/27/2022 12:00:00 AM,78.64
23K493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,5/27/2022 12:00:00 AM,65.22
23K514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,5/27/2022 12:00:00 AM,73.91
23K518,KAPPA V  KNOWLEDGE AND POWER PREPARATORY ACADEMY,5/27/2022 12:00:00 AM,87.20
