SCHOOL,SCHOOL NAME,ATTD DATE,%ATTD
02M135,THE URBAN ASSEMBLY SCHOOL FOR EMERGENCY MANAGEMENT,3/2/2022 12:00:00 AM,81.40
02M139,STEPHEN T. MATHER BUILDING ARTS   CRAFTSMANSHIP HI,3/2/2022 12:00:00 AM,75.83
02M150,P.S. 150,3/2/2022 12:00:00 AM,94.19
02M151,YORKVILLE COMMUNITY SCHOOL,3/2/2022 12:00:00 AM,94.97
02M158,P.S. 158 BAYARD TAYLOR,3/2/2022 12:00:00 AM,97.08
02M167,J.H.S. 167 ROBERT F. WAGNER,3/2/2022 12:00:00 AM,94.57
02M177,YORKVILLE EAST MIDDLE SCHOOL,3/2/2022 12:00:00 AM,96.38
02M183,P.S. 183 ROBERT L. STEVENSON,3/2/2022 12:00:00 AM,97.04
02M198,P.S. 198 ISADOR E. IDA STRAUS,3/2/2022 12:00:00 AM,96.69
02M212,P.S. 212 MIDTOWN WEST,3/2/2022 12:00:00 AM,93.00
02M217,P.S. I.S. 217 ROOSEVELT ISLAND,3/2/2022 12:00:00 AM,95.55
02M225,ELLA BAKER SCHOOL,3/2/2022 12:00:00 AM,NS
02M234,P.S. 234 INDEPENDENCE SCHOOL,3/2/2022 12:00:00 AM,97.13
02M255,M.S. 255 SALK SCHOOL OF SCIENCE,3/2/2022 12:00:00 AM,96.43
02M260,THE CLINTON SCHOOL,3/2/2022 12:00:00 AM,93.99
02M267,"EAST SIDE ELEMENTARY SCHOOL, PS 267",3/2/2022 12:00:00 AM,97.08
02M276,BATTERY PARK CITY SCHOOL,3/2/2022 12:00:00 AM,96.14
02M280,MANHATTAN EARLY COLLEGE SCHOOL FOR ADVERTISING,3/2/2022 12:00:00 AM,84.59
02M281,THE RIVER SCHOOL,3/2/2022 12:00:00 AM,96.47
02M282,URBAN ASSEMBLY MAKER ACADEMY,3/2/2022 12:00:00 AM,69.50
02M288,FOOD AND FINANCE HIGH SCHOOL,3/2/2022 12:00:00 AM,73.63
02M289,I.S. 289,3/2/2022 12:00:00 AM,97.00
02M290,P.S. 290 MANHATTAN NEW SCHOOL,3/2/2022 12:00:00 AM,94.72
02M294,ESSEX STREET ACADEMY,3/2/2022 12:00:00 AM,84.66
02M296,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,3/2/2022 12:00:00 AM,72.10
02M297,M.S. 297,3/2/2022 12:00:00 AM,92.98
02M298,PACE HIGH SCHOOL,3/2/2022 12:00:00 AM,82.85
02M300,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION,",3/2/2022 12:00:00 AM,84.83
02M303,"FACING HISTORY SCHOOL, THE",3/2/2022 12:00:00 AM,73.08
02M305,"URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW, THE",3/2/2022 12:00:00 AM,77.06
02M308,LOWER MANHATTAN ARTS ACADEMY,3/2/2022 12:00:00 AM,59.29
02M312,NEW YORK CITY LAB MIDDLE SCHOOL FOR COLLABORATIVE,3/2/2022 12:00:00 AM,96.80
02M313,"JAMES BALDWIN SCHOOL, THE: A SCHOOL FOR EXPEDITION",3/2/2022 12:00:00 AM,40.84
02M316,"URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN,",3/2/2022 12:00:00 AM,64.86
02M340,SIXTH AVENUE ELEMENTARY SCHOOL,3/2/2022 12:00:00 AM,93.19
02M343,THE PECK SLIP SCHOOL,3/2/2022 12:00:00 AM,94.26
02M347,THE 47 AMERICAN SIGN LANGUAGE   ENGLISH LOWER SCHO,3/2/2022 12:00:00 AM,90.37
02M374,GRAMERCY ARTS HIGH SCHOOL,3/2/2022 12:00:00 AM,79.52
02M376,NYC ISCHOOL,3/2/2022 12:00:00 AM,93.33
02M391,DISTRICT 2 PRE K CENTER,3/2/2022 12:00:00 AM,92.35
02M392,MANHATTAN BUSINESS ACADEMY,3/2/2022 12:00:00 AM,77.41
02M393,BUSINESS OF SPORTS SCHOOL,3/2/2022 12:00:00 AM,79.14
02M394,EMMA LAZARUS HIGH SCHOOL,3/2/2022 12:00:00 AM,89.81
02M397,SPRUCE STREET SCHOOL,3/2/2022 12:00:00 AM,94.41
02M399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,3/2/2022 12:00:00 AM,65.68
02M400,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,3/2/2022 12:00:00 AM,75.96
02M407,INSTITUTE FOR COLLABORATIVE EDUCATION,3/2/2022 12:00:00 AM,NS
02M408,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,3/2/2022 12:00:00 AM,86.71
02M411,BARUCH COLLEGE CAMPUS HIGH SCHOOL,3/2/2022 12:00:00 AM,94.15
02M412,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,3/2/2022 12:00:00 AM,93.01
02M413,SCHOOL OF THE FUTURE HIGH SCHOOL,3/2/2022 12:00:00 AM,95.94
02M414,N.Y.C. MUSEUM SCHOOL,3/2/2022 12:00:00 AM,93.68
02M416,ELEANOR ROOSEVELT HIGH SCHOOL,3/2/2022 12:00:00 AM,97.21
02M418,MILLENNIUM HIGH SCHOOL,3/2/2022 12:00:00 AM,97.51
02M419,LANDMARK HIGH SCHOOL,3/2/2022 12:00:00 AM,NS
02M420,HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVI,3/2/2022 12:00:00 AM,83.79
02M422,QUEST TO LEARN,3/2/2022 12:00:00 AM,85.48
02M425,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,3/2/2022 12:00:00 AM,71.84
02M427,MANHATTAN ACADEMY FOR ARTS   LANGUAGE,3/2/2022 12:00:00 AM,78.28
02M432,MURRAY HILL ACADEMY,3/2/2022 12:00:00 AM,80.24
02M437,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,3/2/2022 12:00:00 AM,72.66
02M438,INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,3/2/2022 12:00:00 AM,87.14
02M439,MANHATTAN VILLAGE ACADEMY,3/2/2022 12:00:00 AM,96.76
02M442,"BALLET TECH, NYC PUBLIC SCHOOL FOR DANCE",3/2/2022 12:00:00 AM,97.60
02M449,VANGUARD HIGH SCHOOL,3/2/2022 12:00:00 AM,74.93
02M459,MANHATTAN INTERNATIONAL HIGH SCHOOL,3/2/2022 12:00:00 AM,84.11
02M475,STUYVESANT HIGH SCHOOL,3/2/2022 12:00:00 AM,97.07
02M489,HIGH SCHOOL OF ECONOMICS AND FINANCE,3/2/2022 12:00:00 AM,84.47
02M500,UNITY CENTER FOR URBAN TECHNOLOGIES,3/2/2022 12:00:00 AM,82.10
02M507,URBAN ASSEMBLY GATEWAY SCHOOL FOR TECHNOLOGY,3/2/2022 12:00:00 AM,84.23
02M519,TALENT UNLIMITED HIGH SCHOOL,3/2/2022 12:00:00 AM,91.73
02M520,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,3/2/2022 12:00:00 AM,83.33
02M527,P.S. 527   EAST SIDE SCHOOL FOR SOCIAL ACTION,3/2/2022 12:00:00 AM,96.36
02M529,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,3/2/2022 12:00:00 AM,79.48
02M531,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,3/2/2022 12:00:00 AM,87.55
02M533,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,3/2/2022 12:00:00 AM,61.28
02M534,HARVEST COLLEGIATE HIGH SCHOOL,3/2/2022 12:00:00 AM,74.69
02M542,MANHATTAN BRIDGES HIGH SCHOOL,3/2/2022 12:00:00 AM,NS
02M543,NEW DESIGN HIGH SCHOOL,3/2/2022 12:00:00 AM,84.59
02M544,INDEPENDENCE HIGH SCHOOL,3/2/2022 12:00:00 AM,30.43
02M545,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,3/2/2022 12:00:00 AM,95.97
02M546,ACADEMY FOR SOFTWARE ENGINEERING,3/2/2022 12:00:00 AM,82.68
02M550,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,3/2/2022 12:00:00 AM,85.88
02M551,URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,3/2/2022 12:00:00 AM,87.69
02M560,HIGH SCHOOL M560   CITY AS SCHOOL,3/2/2022 12:00:00 AM,11.26
02M565,URBAN ACADEMY LABORATORY HIGH SCHOOL,3/2/2022 12:00:00 AM,80.13
02M570,SATELLITE ACADEMY HIGH SCHOOL,3/2/2022 12:00:00 AM,29.88
02M575,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,3/2/2022 12:00:00 AM,NS
02M580,RICHARD R. GREEN HIGH SCHOOL OF TEACHING,3/2/2022 12:00:00 AM,83.09
02M586,HARVEY MILK HIGH SCHOOL,3/2/2022 12:00:00 AM,58.46
02M600,THE HIGH SCHOOL OF FASHION INDUSTRIES,3/2/2022 12:00:00 AM,82.00
02M605,HUMANITIES PREPARATORY ACADEMY,3/2/2022 12:00:00 AM,96.09
02M615,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,3/2/2022 12:00:00 AM,71.69
02M630,ART AND DESIGN HIGH SCHOOL,3/2/2022 12:00:00 AM,86.37
02M655,THE HIGH SCHOOL FOR CLIMATE JUSTICE,3/2/2022 12:00:00 AM,74.23
02M896,LOWER MANHATTAN COMMUNITY MIDDLE SCHOOL,3/2/2022 12:00:00 AM,96.79
02M933,CITY KNOLL MIDDLE SCHOOL,3/2/2022 12:00:00 AM,89.83
03M009,P.S. 009 SARAH ANDERSON,3/2/2022 12:00:00 AM,97.46
03M054,J.H.S. 054 BOOKER T. WASHINGTON,3/2/2022 12:00:00 AM,95.50
03M075,P.S. 075 EMILY DICKINSON,3/2/2022 12:00:00 AM,93.90
03M076,P.S. 076 A. PHILIP RANDOLPH,3/2/2022 12:00:00 AM,85.76
03M084,P.S. 084 LILLIAN WEBER,3/2/2022 12:00:00 AM,92.28
03M087,P.S. 087 WILLIAM SHERMAN,3/2/2022 12:00:00 AM,94.33
03M145,"P.S. 145, THE BLOOMINGDALE SCHOOL",3/2/2022 12:00:00 AM,86.82
03M149,P.S. 149 SOJOURNER TRUTH,3/2/2022 12:00:00 AM,89.10
03M163,P.S. 163 ALFRED E. SMITH,3/2/2022 12:00:00 AM,93.22
03M165,P.S. 165 ROBERT E. SIMON,3/2/2022 12:00:00 AM,92.75
03M166,P.S. 166 THE RICHARD RODGERS SCHOOL OF THE ARTS AN,3/2/2022 12:00:00 AM,95.57
03M180,P.S. 180 HUGO NEWMAN,3/2/2022 12:00:00 AM,92.58
03M185,THE LOCKE SCHOOL OF ARTS AND ENGINEERING,3/2/2022 12:00:00 AM,89.89
03M191,THE RIVERSIDE SCHOOL FOR MAKERS AND ARTISTS,3/2/2022 12:00:00 AM,87.65
03M199,P.S. 199 JESSIE ISADOR STRAUS,3/2/2022 12:00:00 AM,95.45
03M241,STEM INSTITUTE OF MANHATTAN,3/2/2022 12:00:00 AM,93.10
03M242,P.S. 242   THE YOUNG DIPLOMATS MAGNET ACADEMY,3/2/2022 12:00:00 AM,84.73
03M243,M.S. 243 CENTER SCHOOL,3/2/2022 12:00:00 AM,96.91
03M245,M.S. M245 THE COMPUTER SCHOOL,3/2/2022 12:00:00 AM,96.73
03M247,M.S. M247 DUAL LANGUAGE MIDDLE SCHOOL,3/2/2022 12:00:00 AM,92.75
03M250,M.S. 250 WEST SIDE COLLABORATIVE MIDDLE SCHOOL,3/2/2022 12:00:00 AM,90.42
03M256,LAFAYETTE ACADEMY,3/2/2022 12:00:00 AM,88.88
03M258,COMMUNITY ACTION SCHOOL   MS 258,3/2/2022 12:00:00 AM,91.86
03M291,WEST END SECONDARY SCHOOL,3/2/2022 12:00:00 AM,91.44
03M299,THE MAXINE GREENE HS FOR IMAGINATIVE INQUIRY,3/2/2022 12:00:00 AM,82.20
03M307,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",3/2/2022 12:00:00 AM,78.15
03M333,P.S. 333 MANHATTAN SCHOOL FOR CHILDREN,3/2/2022 12:00:00 AM,93.17
03M334,THE ANDERSON SCHOOL,3/2/2022 12:00:00 AM,98.62
03M402,THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,3/2/2022 12:00:00 AM,78.65
03M403,THE GLOBAL LEARNING COLLABORATIVE,3/2/2022 12:00:00 AM,79.46
03M404,INNOVATION DIPLOMA PLUS,3/2/2022 12:00:00 AM,28.57
03M415,WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING   VIS,3/2/2022 12:00:00 AM,82.89
03M417,FRANK MCCOURT HIGH SCHOOL,3/2/2022 12:00:00 AM,87.08
03M421,WEST PREP ACADEMY,3/2/2022 12:00:00 AM,87.82
03M452,P.S. 452,3/2/2022 12:00:00 AM,89.56
03M479,BEACON HIGH SCHOOL,3/2/2022 12:00:00 AM,NS
03M485,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC   ART A,3/2/2022 12:00:00 AM,88.38
03M492,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTIC",3/2/2022 12:00:00 AM,77.29
03M494,HIGH SCHOOL OF ARTS AND TECHNOLOGY,3/2/2022 12:00:00 AM,79.08
03M505,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,3/2/2022 12:00:00 AM,45.72
03M541,MANHATTAN   HUNTER SCIENCE HIGH SCHOOL,3/2/2022 12:00:00 AM,96.77
03M859,SPECIAL MUSIC SCHOOL,3/2/2022 12:00:00 AM,94.21
03M860,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,3/2/2022 12:00:00 AM,82.94
03M862,MOTT HALL II,3/2/2022 12:00:00 AM,95.51
04M007,P.S. 007 SAMUEL STERN,3/2/2022 12:00:00 AM,90.00
04M012,TAG YOUNG SCHOLARS,3/2/2022 12:00:00 AM,96.99
04M037,RIVER EAST ELEMENTARY,3/2/2022 12:00:00 AM,92.79
04M038,P.S. 38 ROBERTO CLEMENTE,3/2/2022 12:00:00 AM,85.00
04M057,JAMES WELDON JOHNSON,3/2/2022 12:00:00 AM,91.44
04M072,THE LEXINGTON ACADEMY,3/2/2022 12:00:00 AM,83.87
04M083,P.S. 083 LUIS MUNOZ RIVERA,3/2/2022 12:00:00 AM,91.23
04M096,P.S. 096 JOSEPH LANZETTA,3/2/2022 12:00:00 AM,87.43
04M102,P.S. 102 JACQUES CARTIER,3/2/2022 12:00:00 AM,90.96
04M108,P.S. 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL C,3/2/2022 12:00:00 AM,87.30
04M112,P.S. 112 JOSE CELSO BARBOSA,3/2/2022 12:00:00 AM,87.50
04M146,P.S. 146 ANN M. SHORT,3/2/2022 12:00:00 AM,91.91
04M155,P.S. 155 WILLIAM PACA,3/2/2022 12:00:00 AM,89.16
04M171,P.S. 171 PATRICK HENRY,3/2/2022 12:00:00 AM,94.52
04M182,THE BILINGUAL BICULTURAL SCHOOL,3/2/2022 12:00:00 AM,94.21
04M206,P.S. 206 JOSE CELSO BARBOSA,3/2/2022 12:00:00 AM,90.17
04M224,M.S. 224 MANHATTAN EAST SCHOOL FOR ARTS   ACADEMIC,3/2/2022 12:00:00 AM,94.91
04M310,THE JUDITH S. KAYE SCHOOL,3/2/2022 12:00:00 AM,47.25
04M372,ESPERANZA PREPARATORY ACADEMY,3/2/2022 12:00:00 AM,87.87
04M375,MOSAIC PREPARATORY ACADEMY,3/2/2022 12:00:00 AM,86.00
04M377,RENAISSANCE SCHOOL OF THE ARTS,3/2/2022 12:00:00 AM,89.67
04M435,MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS,3/2/2022 12:00:00 AM,85.57
04M495,PARK EAST HIGH SCHOOL,3/2/2022 12:00:00 AM,94.50
04M497,CENTRAL PARK EAST I,3/2/2022 12:00:00 AM,92.15
04M555,CENTRAL PARK EAST HIGH SCHOOL,3/2/2022 12:00:00 AM,91.84
04M610,YOUNG WOMEN S LEADERSHIP SCHOOL,3/2/2022 12:00:00 AM,79.73
04M680,"HERITAGE SCHOOL, THE",3/2/2022 12:00:00 AM,74.58
04M825,ISAAC NEWTON MIDDLE SCHOOL FOR MATH   SCIENCE,3/2/2022 12:00:00 AM,90.96
04M964,CENTRAL PARK EAST II,3/2/2022 12:00:00 AM,92.32
05M030,P.S. 030 HERNANDEZ HUGHES,3/2/2022 12:00:00 AM,88.46
05M036,P.S. 036 MARGARET DOUGLAS,3/2/2022 12:00:00 AM,90.61
05M046,P.S. 046 ARTHUR TAPPAN,3/2/2022 12:00:00 AM,86.90
05M092,P.S. 092 MARY MCLEOD BETHUNE,3/2/2022 12:00:00 AM,87.80
05M123,P.S. 123 MAHALIA JACKSON,3/2/2022 12:00:00 AM,85.51
05M125,P.S. 125 RALPH BUNCHE,3/2/2022 12:00:00 AM,93.70
05M129,P.S. 129 JOHN H. FINLEY,3/2/2022 12:00:00 AM,83.20
05M133,P.S. 133 FRED R MOORE,3/2/2022 12:00:00 AM,93.71
05M148,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,3/2/2022 12:00:00 AM,64.14
05M154,P.S. 154 HARRIET TUBMAN,3/2/2022 12:00:00 AM,83.25
05M157,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,3/2/2022 12:00:00 AM,69.54
05M161,P.S. 161 PEDRO ALBIZU CAMPOS,3/2/2022 12:00:00 AM,87.50
05M175,P.S. 175 HENRY H GARNET,3/2/2022 12:00:00 AM,86.42
05M194,P.S. 194 COUNTEE CULLEN,3/2/2022 12:00:00 AM,86.25
05M197,P.S. 197 JOHN B. RUSSWURM,3/2/2022 12:00:00 AM,90.17
05M200,P.S. 200  THE JAMES MCCUNE SMITH SCHOOL,3/2/2022 12:00:00 AM,84.93
05M285,HARLEM RENAISSANCE HIGH SCHOOL,3/2/2022 12:00:00 AM,38.75
05M286,URBAN ASSEMBLY ACADEMY FOR FUTURE LEADERS,3/2/2022 12:00:00 AM,90.90
05M304,MOTT HALL HIGH SCHOOL,3/2/2022 12:00:00 AM,70.25
05M318,THURGOOD MARSHALL ACADEMY LOWER SCHOOL,3/2/2022 12:00:00 AM,88.82
05M362,COLUMBIA SECONDARY SCHOOL,3/2/2022 12:00:00 AM,NS
05M369,URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS,3/2/2022 12:00:00 AM,76.17
05M371,SCHOOL OF EARTH EXPLORATION AND DISCOVERY HARLEM,3/2/2022 12:00:00 AM,81.03
05M499,FREDERICK DOUGLASS ACADEMY,3/2/2022 12:00:00 AM,81.74
05M514,NEW DESIGN MIDDLE SCHOOL,3/2/2022 12:00:00 AM,NS
05M517,TEACHERS COLLEGE COMMUNITY SCHOOL,3/2/2022 12:00:00 AM,87.97
05M670,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL,3/2/2022 12:00:00 AM,85.60
05M692,"HIGH SCHOOL FOR MATHEMATICS, SCIENCE AND ENGINEERI",3/2/2022 12:00:00 AM,94.19
06M004,P.S. 004 DUKE ELLINGTON,3/2/2022 12:00:00 AM,89.24
06M005,P.S. 005 ELLEN LURIE,3/2/2022 12:00:00 AM,85.92
06M008,P.S. 008 LUIS BELLIARD,3/2/2022 12:00:00 AM,90.25
06M018,P.S. 018 PARK TERRACE,3/2/2022 12:00:00 AM,95.42
06M028,P.S. 028 WRIGHT BROTHERS,3/2/2022 12:00:00 AM,93.21
06M048,P.S. 048 P.O. MICHAEL J. BUCZEK,3/2/2022 12:00:00 AM,90.46
06M052,HAROLD O. LEVY SCHOOL,3/2/2022 12:00:00 AM,92.10
06M098,P.S. 098 SHORAC KAPPOCK,3/2/2022 12:00:00 AM,90.23
06M103,DOS PUENTES ELEMENTARY SCHOOL,3/2/2022 12:00:00 AM,94.10
06M115,P.S. 115 ALEXANDER HUMBOLDT,3/2/2022 12:00:00 AM,92.60
06M128,P.S. 128 AUDUBON,3/2/2022 12:00:00 AM,90.66
06M132,P.S. 132 JUAN PABLO DUARTE,3/2/2022 12:00:00 AM,91.55
06M143,J.H.S. 143 ELEANOR ROOSEVELT,3/2/2022 12:00:00 AM,95.63
06M152,P.S. 152 DYCKMAN VALLEY,3/2/2022 12:00:00 AM,91.44
06M153,P.S. 153 ADAM CLAYTON POWELL,3/2/2022 12:00:00 AM,89.38
06M173,P.S. 173,3/2/2022 12:00:00 AM,88.61
06M178,PROFESSOR JUAN BOSCH PUBLIC SCHOOL,3/2/2022 12:00:00 AM,92.91
06M187,P.S. I.S. 187 HUDSON CLIFFS,3/2/2022 12:00:00 AM,94.32
06M189,P.S. 189,3/2/2022 12:00:00 AM,92.71
06M192,P.S. 192 JACOB H. SCHIFF,3/2/2022 12:00:00 AM,92.46
06M209,HAMILTON GRANGE MIDDLE SCHOOL,3/2/2022 12:00:00 AM,NS
06M210,P.S. I.S. 210   TWENTY FIRST CENTURY ACADEMY FOR C,3/2/2022 12:00:00 AM,95.84
06M211,INWOOD EARLY COLLEGE FOR HEALTH AND INFORMATION TE,3/2/2022 12:00:00 AM,78.60
06M223,THE MOTT HALL SCHOOL,3/2/2022 12:00:00 AM,93.11
06M278,PAULA HEDBAVNY SCHOOL,3/2/2022 12:00:00 AM,94.82
06M293,CITY COLLEGE ACADEMY OF THE ARTS,3/2/2022 12:00:00 AM,90.15
06M311,AMISTAD DUAL LANGUAGE SCHOOL,3/2/2022 12:00:00 AM,95.12
06M314,MUSCOTA,3/2/2022 12:00:00 AM,97.09
06M319,M.S. 319   MARIA TERESA,3/2/2022 12:00:00 AM,94.54
06M322,MIDDLE SCHOOL 322,3/2/2022 12:00:00 AM,94.02
06M324,M.S. 324   PATRIA MIRABAL,3/2/2022 12:00:00 AM,90.57
06M328,COMMUNITY MATH   SCIENCE PREP,3/2/2022 12:00:00 AM,89.11
06M346,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,3/2/2022 12:00:00 AM,86.09
06M348,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,3/2/2022 12:00:00 AM,87.84
06M349,HARBOR HEIGHTS,3/2/2022 12:00:00 AM,92.10
06M366,WASHINGTON HEIGHTS ACADEMY,3/2/2022 12:00:00 AM,93.88
06M368,THE WILLIAM LYNCH SCHOOL,3/2/2022 12:00:00 AM,91.98
06M423,HIGH SCHOOL FOR EXCELLENCE AND INNOVATION,3/2/2022 12:00:00 AM,71.23
06M462,THE COLLEGE ACADEMY,3/2/2022 12:00:00 AM,74.12
06M463,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,3/2/2022 12:00:00 AM,80.61
06M467,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,3/2/2022 12:00:00 AM,71.73
06M468,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,3/2/2022 12:00:00 AM,80.82
06M513,CASTLE BRIDGE SCHOOL,3/2/2022 12:00:00 AM,90.76
06M528,I.S. 528 BEA FULLER RODGERS SCHOOL,3/2/2022 12:00:00 AM,91.06
06M540,A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL,3/2/2022 12:00:00 AM,75.07
06M552,GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHE,3/2/2022 12:00:00 AM,86.11
07X001,P.S. 001 COURTLANDT SCHOOL,3/2/2022 12:00:00 AM,91.42
